"Date_reported","Country_code","Country","New_cases"
2020-01-03,"IN","India",0
2020-01-04,"IN","India",0
2020-01-05,"IN","India",0
2020-01-06,"IN","India",0
2020-01-07,"IN","India",0
2020-01-08,"IN","India",0
2020-01-09,"IN","India",0
2020-01-10,"IN","India",0
2020-01-11,"IN","India",0
2020-01-12,"IN","India",0
2020-01-13,"IN","India",0
2020-01-14,"IN","India",0
2020-01-15,"IN","India",0
2020-01-16,"IN","India",0
2020-01-17,"IN","India",0
2020-01-18,"IN","India",0
2020-01-19,"IN","India",0
2020-01-20,"IN","India",0
2020-01-21,"IN","India",0
2020-01-22,"IN","India",0
2020-01-23,"IN","India",0
2020-01-24,"IN","India",0
2020-01-25,"IN","India",0
2020-01-26,"IN","India",0
2020-01-27,"IN","India",0
2020-01-28,"IN","India",0
2020-01-29,"IN","India",0
2020-01-30,"IN","India",1
2020-01-31,"IN","India",4
2020-02-01,"IN","India",0
2020-02-02,"IN","India",-3
2020-02-03,"IN","India",1
2020-02-04,"IN","India",4
2020-02-05,"IN","India",0
2020-02-06,"IN","India",0
2020-02-07,"IN","India",0
2020-02-08,"IN","India",0
2020-02-09,"IN","India",0
2020-02-10,"IN","India",0
2020-02-11,"IN","India",0
2020-02-12,"IN","India",0
2020-02-13,"IN","India",0
2020-02-14,"IN","India",0
2020-02-15,"IN","India",0
2020-02-16,"IN","India",0
2020-02-17,"IN","India",0
2020-02-18,"IN","India",0
2020-02-19,"IN","India",0
2020-02-20,"IN","India",0
2020-02-21,"IN","India",0
2020-02-22,"IN","India",0
2020-02-23,"IN","India",0
2020-02-24,"IN","India",0
2020-02-25,"IN","India",0
2020-02-26,"IN","India",0
2020-02-27,"IN","India",0
2020-02-28,"IN","India",0
2020-02-29,"IN","India",0
2020-03-01,"IN","India",0
2020-03-02,"IN","India",-2
2020-03-03,"IN","India",4
2020-03-04,"IN","India",19
2020-03-05,"IN","India",1
2020-03-06,"IN","India",2
2020-03-07,"IN","India",3
2020-03-08,"IN","India",5
2020-03-09,"IN","India",5
2020-03-10,"IN","India",6
2020-03-11,"IN","India",10
2020-03-12,"IN","India",13
2020-03-13,"IN","India",8
2020-03-14,"IN","India",3
2020-03-15,"IN","India",23
2020-03-16,"IN","India",7
2020-03-17,"IN","India",23
2020-03-18,"IN","India",14
2020-03-19,"IN","India",22
2020-03-20,"IN","India",50
2020-03-21,"IN","India",60
2020-03-22,"IN","India",77
2020-03-23,"IN","India",74
2020-03-24,"IN","India",85
2020-03-25,"IN","India",87
2020-03-26,"IN","India",43
2020-03-27,"IN","India",75
2020-03-28,"IN","India",185
2020-03-29,"IN","India",70
2020-03-30,"IN","India",92
2020-03-31,"IN","India",180
2020-04-01,"IN","India",386
2020-04-02,"IN","India",328
2020-04-03,"IN","India",336
2020-04-04,"IN","India",601
2020-04-05,"IN","India",472
2020-04-06,"IN","India",693
2020-04-07,"IN","India",354
2020-04-08,"IN","India",853
2020-04-09,"IN","India",591
2020-04-10,"IN","India",547
2020-04-11,"IN","India",1035
2020-04-12,"IN","India",909
2020-04-13,"IN","India",796
2020-04-14,"IN","India",1211
2020-04-15,"IN","India",1076
2020-04-16,"IN","India",941
2020-04-17,"IN","India",1007
2020-04-18,"IN","India",991
2020-04-19,"IN","India",1334
2020-04-20,"IN","India",1553
2020-04-21,"IN","India",1336
2020-04-22,"IN","India",1383
2020-04-23,"IN","India",1409
2020-04-24,"IN","India",1684
2020-04-25,"IN","India",1429
2020-04-26,"IN","India",1990
2020-04-27,"IN","India",1396
2020-04-28,"IN","India",1543
2020-04-29,"IN","India",1897
2020-04-30,"IN","India",1718
2020-05-01,"IN","India",1993
2020-05-02,"IN","India",2293
2020-05-03,"IN","India",2644
2020-05-04,"IN","India",2553
2020-05-05,"IN","India",3900
2020-05-06,"IN","India",2958
2020-05-07,"IN","India",3561
2020-05-08,"IN","India",3390
2020-05-09,"IN","India",3320
2020-05-10,"IN","India",3277
2020-05-11,"IN","India",4213
2020-05-12,"IN","India",3604
2020-05-13,"IN","India",3525
2020-05-14,"IN","India",3722
2020-05-15,"IN","India",3967
2020-05-16,"IN","India",3970
2020-05-17,"IN","India",4987
2020-05-18,"IN","India",5242
2020-05-19,"IN","India",4970
2020-05-20,"IN","India",5611
2020-05-21,"IN","India",5609
2020-05-22,"IN","India",6088
2020-05-23,"IN","India",6654
2020-05-24,"IN","India",6767
2020-05-25,"IN","India",6977
2020-05-26,"IN","India",6535
2020-05-27,"IN","India",6387
2020-05-28,"IN","India",6566
2020-05-29,"IN","India",7466
2020-05-30,"IN","India",7964
2020-05-31,"IN","India",8380
2020-06-01,"IN","India",8392
2020-06-02,"IN","India",8171
2020-06-03,"IN","India",8909
2020-06-04,"IN","India",9304
2020-06-05,"IN","India",9851
2020-06-06,"IN","India",9887
2020-06-07,"IN","India",9971
2020-06-08,"IN","India",9983
2020-06-09,"IN","India",9987
2020-06-10,"IN","India",9985
2020-06-11,"IN","India",9996
2020-06-12,"IN","India",10956
2020-06-13,"IN","India",11458
2020-06-14,"IN","India",11929
2020-06-15,"IN","India",11502
2020-06-16,"IN","India",10667
2020-06-17,"IN","India",10974
2020-06-18,"IN","India",12881
2020-06-19,"IN","India",13586
2020-06-20,"IN","India",14516
2020-06-21,"IN","India",15413
2020-06-22,"IN","India",14821
2020-06-23,"IN","India",14933
2020-06-24,"IN","India",15968
2020-06-25,"IN","India",16922
2020-06-26,"IN","India",17296
2020-06-27,"IN","India",18552
2020-06-28,"IN","India",19906
2020-06-29,"IN","India",19459
2020-06-30,"IN","India",18522
2020-07-01,"IN","India",18653
2020-07-02,"IN","India",19148
2020-07-03,"IN","India",20903
2020-07-04,"IN","India",22771
2020-07-05,"IN","India",24850
2020-07-06,"IN","India",24248
2020-07-07,"IN","India",22252
2020-07-08,"IN","India",22752
2020-07-09,"IN","India",24879
2020-07-10,"IN","India",26506
2020-07-11,"IN","India",27114
2020-07-12,"IN","India",28637
2020-07-13,"IN","India",28701
2020-07-14,"IN","India",28498
2020-07-15,"IN","India",29429
2020-07-16,"IN","India",32695
2020-07-17,"IN","India",34956
2020-07-18,"IN","India",34884
2020-07-19,"IN","India",38902
2020-07-20,"IN","India",40425
2020-07-21,"IN","India",37148
2020-07-22,"IN","India",37724
2020-07-23,"IN","India",45720
2020-07-24,"IN","India",49310
2020-07-25,"IN","India",48916
2020-07-26,"IN","India",48661
2020-07-27,"IN","India",49931
2020-07-28,"IN","India",47703
2020-07-29,"IN","India",48513
2020-07-30,"IN","India",52123
2020-07-31,"IN","India",55078
2020-08-01,"IN","India",57118
2020-08-02,"IN","India",54735
2020-08-03,"IN","India",52972
2020-08-04,"IN","India",52050
2020-08-05,"IN","India",52509
2020-08-06,"IN","India",56282
2020-08-07,"IN","India",62538
2020-08-08,"IN","India",61537
2020-08-09,"IN","India",64399
2020-08-10,"IN","India",62064
2020-08-11,"IN","India",53601
2020-08-12,"IN","India",60963
2020-08-13,"IN","India",66999
2020-08-14,"IN","India",64553
2020-08-15,"IN","India",65002
2020-08-16,"IN","India",63490
2020-08-17,"IN","India",57981
2020-08-18,"IN","India",55079
2020-08-19,"IN","India",64531
2020-08-20,"IN","India",69652
2020-08-21,"IN","India",68898
2020-08-22,"IN","India",69878
2020-08-23,"IN","India",69239
2020-08-24,"IN","India",61408
2020-08-25,"IN","India",60975
2020-08-26,"IN","India",67151
2020-08-27,"IN","India",75760
2020-08-28,"IN","India",77266
2020-08-29,"IN","India",76472
2020-08-30,"IN","India",78761
2020-08-31,"IN","India",78512
2020-09-01,"IN","India",69921
2020-09-02,"IN","India",78357
2020-09-03,"IN","India",83883
2020-09-04,"IN","India",83341
2020-09-05,"IN","India",86432
2020-09-06,"IN","India",90632
2020-09-07,"IN","India",90802
2020-09-08,"IN","India",75809
2020-09-09,"IN","India",89706
2020-09-10,"IN","India",95735
2020-09-11,"IN","India",96551
2020-09-12,"IN","India",97570
2020-09-13,"IN","India",94372
2020-09-14,"IN","India",92071
2020-09-15,"IN","India",83809
2020-09-16,"IN","India",90123
2020-09-17,"IN","India",97894
2020-09-18,"IN","India",96424
2020-09-19,"IN","India",93337
2020-09-20,"IN","India",92605
2020-09-21,"IN","India",86961
2020-09-22,"IN","India",75083
2020-09-23,"IN","India",83347
2020-09-24,"IN","India",86508
2020-09-25,"IN","India",86052
2020-09-26,"IN","India",85362
2020-09-27,"IN","India",88600
2020-09-28,"IN","India",82170
2020-09-29,"IN","India",70589
2020-09-30,"IN","India",80472
2020-10-01,"IN","India",86821
2020-10-02,"IN","India",81484
2020-10-03,"IN","India",79476
2020-10-04,"IN","India",75829
2020-10-05,"IN","India",74442
2020-10-06,"IN","India",61267
2020-10-07,"IN","India",72049
2020-10-08,"IN","India",78524
2020-10-09,"IN","India",70496
2020-10-10,"IN","India",73272
2020-10-11,"IN","India",74383
2020-10-12,"IN","India",66732
2020-10-13,"IN","India",55342
2020-10-14,"IN","India",63509
2020-10-15,"IN","India",67708
2020-10-16,"IN","India",63371
2020-10-17,"IN","India",62212
2020-10-18,"IN","India",61871
2020-10-19,"IN","India",55722
2020-10-20,"IN","India",46790
2020-10-21,"IN","India",54044
2020-10-22,"IN","India",55839
2020-10-23,"IN","India",54366
2020-10-24,"IN","India",53370
2020-10-25,"IN","India",50129
2020-10-26,"IN","India",45148
2020-10-27,"IN","India",36470
2020-10-28,"IN","India",43893
2020-10-29,"IN","India",49881
2020-10-30,"IN","India",48648
2020-10-31,"IN","India",48268
2020-11-01,"IN","India",46963
2020-11-02,"IN","India",45231
2020-11-03,"IN","India",38310
2020-11-04,"IN","India",46253
2020-11-05,"IN","India",50210
2020-11-06,"IN","India",47638
2020-11-07,"IN","India",50356
2020-11-08,"IN","India",45674
2020-11-09,"IN","India",45903
2020-11-10,"IN","India",38073
2020-11-11,"IN","India",44281
2020-11-12,"IN","India",47905
2020-11-13,"IN","India",44879
2020-11-14,"IN","India",44684
2020-11-15,"IN","India",41100
2020-11-16,"IN","India",30548
2020-11-17,"IN","India",29163
2020-11-18,"IN","India",38617
2020-11-19,"IN","India",45576
2020-11-20,"IN","India",45882
2020-11-21,"IN","India",46232
2020-11-22,"IN","India",45209
2020-11-23,"IN","India",44059
2020-11-24,"IN","India",37975
2020-11-25,"IN","India",44376
2020-11-26,"IN","India",44489
2020-11-27,"IN","India",43082
2020-11-28,"IN","India",41322
2020-11-29,"IN","India",41810
2020-11-30,"IN","India",38772
2020-12-01,"IN","India",31118
2020-12-02,"IN","India",36604
2020-12-03,"IN","India",35551
2020-12-04,"IN","India",36595
2020-12-05,"IN","India",36652
2020-12-06,"IN","India",36011
2020-12-07,"IN","India",32981
2020-12-08,"IN","India",26567
2020-12-09,"IN","India",32080
2020-12-10,"IN","India",31521
2020-12-11,"IN","India",29398
2020-12-12,"IN","India",30006
2020-12-13,"IN","India",30254
2020-12-14,"IN","India",27071
2020-12-15,"IN","India",22065
2020-12-16,"IN","India",26382
2020-12-17,"IN","India",24010
2020-12-18,"IN","India",22890
2020-12-19,"IN","India",25152
2020-12-20,"IN","India",26624
2020-12-21,"IN","India",24337
2020-12-22,"IN","India",19556
2020-12-23,"IN","India",23950
2020-12-24,"IN","India",24712
2020-12-25,"IN","India",23067
2020-12-26,"IN","India",22273
2020-12-27,"IN","India",18732
2020-12-28,"IN","India",20021
2020-12-29,"IN","India",16432
2020-12-30,"IN","India",20549
2020-12-31,"IN","India",21822
2021-01-01,"IN","India",20035
2021-01-02,"IN","India",19079
2021-01-03,"IN","India",18177
2021-01-04,"IN","India",16504
2021-01-05,"IN","India",16375
2021-01-06,"IN","India",18088
2021-01-07,"IN","India",20346
2021-01-08,"IN","India",18139
2021-01-09,"IN","India",18222
2021-01-10,"IN","India",18645
2021-01-11,"IN","India",16311
2021-01-12,"IN","India",12584
2021-01-13,"IN","India",15968
2021-01-14,"IN","India",16946
2021-01-15,"IN","India",15590
2021-01-16,"IN","India",15158
2021-01-17,"IN","India",15144
2021-01-18,"IN","India",13788
2021-01-19,"IN","India",10064
2021-01-20,"IN","India",13823
2021-01-21,"IN","India",15223
2021-01-22,"IN","India",14545
2021-01-23,"IN","India",14256
2021-01-24,"IN","India",14849
2021-01-25,"IN","India",13203
2021-01-26,"IN","India",9102
2021-01-27,"IN","India",12689
2021-01-28,"IN","India",11666
2021-01-29,"IN","India",18855
2021-01-30,"IN","India",13083
2021-01-31,"IN","India",13052
2021-02-01,"IN","India",11427
2021-02-02,"IN","India",8635
2021-02-03,"IN","India",11039
2021-02-04,"IN","India",12899
2021-02-05,"IN","India",12408
2021-02-06,"IN","India",11713
2021-02-07,"IN","India",12059
2021-02-08,"IN","India",11831
2021-02-09,"IN","India",9110
2021-02-10,"IN","India",11067
2021-02-11,"IN","India",12923
2021-02-12,"IN","India",9309
2021-02-13,"IN","India",12143
2021-02-14,"IN","India",12194
2021-02-15,"IN","India",11649
2021-02-16,"IN","India",9121
2021-02-17,"IN","India",11610
2021-02-18,"IN","India",12881
2021-02-19,"IN","India",13193
2021-02-20,"IN","India",13993
2021-02-21,"IN","India",14264
2021-02-22,"IN","India",14199
2021-02-23,"IN","India",10584
2021-02-24,"IN","India",13742
2021-02-25,"IN","India",16738
2021-02-26,"IN","India",16577
2021-02-27,"IN","India",16488
2021-02-28,"IN","India",16752
2021-03-01,"IN","India",15510
2021-03-02,"IN","India",12286
2021-03-03,"IN","India",14989
2021-03-04,"IN","India",17407
2021-03-05,"IN","India",16838
2021-03-06,"IN","India",18327
2021-03-07,"IN","India",18711
2021-03-08,"IN","India",18599
2021-03-09,"IN","India",15388
2021-03-10,"IN","India",17921
2021-03-11,"IN","India",22854
2021-03-12,"IN","India",23285
2021-03-13,"IN","India",24882
2021-03-14,"IN","India",25320
2021-03-15,"IN","India",26291
2021-03-16,"IN","India",24492
2021-03-17,"IN","India",28903
2021-03-18,"IN","India",35871
2021-03-19,"IN","India",39726
2021-03-20,"IN","India",40953
2021-03-21,"IN","India",43846
2021-03-22,"IN","India",46951
2021-03-23,"IN","India",40715
2021-03-24,"IN","India",47262
2021-03-25,"IN","India",53476
2021-03-26,"IN","India",59118
2021-03-27,"IN","India",62258
2021-03-28,"IN","India",62714
2021-03-29,"IN","India",68020
2021-03-30,"IN","India",56211
2021-03-31,"IN","India",53480
2021-04-01,"IN","India",72330
2021-04-02,"IN","India",81466
2021-04-03,"IN","India",89129
2021-04-04,"IN","India",93249
2021-04-05,"IN","India",103558
2021-04-06,"IN","India",96982
2021-04-07,"IN","India",115736
2021-04-08,"IN","India",126789
2021-04-09,"IN","India",131968
2021-04-10,"IN","India",145384
2021-04-11,"IN","India",152879
2021-04-12,"IN","India",168912
2021-04-13,"IN","India",161736
2021-04-14,"IN","India",184372
2021-04-15,"IN","India",200739
2021-04-16,"IN","India",217353
2021-04-17,"IN","India",234692
2021-04-18,"IN","India",261500
2021-04-19,"IN","India",273810
2021-04-20,"IN","India",259170
2021-04-21,"IN","India",295041
2021-04-22,"IN","India",314835
2021-04-23,"IN","India",332730
2021-04-24,"IN","India",346786
2021-04-25,"IN","India",349691
2021-04-26,"IN","India",352991
2021-04-27,"IN","India",323144
2021-04-28,"IN","India",360960
2021-04-29,"IN","India",379257
2021-04-30,"IN","India",386452
2021-05-01,"IN","India",401993
2021-05-02,"IN","India",392488
2021-05-03,"IN","India",368147
2021-05-04,"IN","India",357229
2021-05-05,"IN","India",382315
2021-05-06,"IN","India",412262
2021-05-07,"IN","India",414188
2021-05-08,"IN","India",401078
2021-05-09,"IN","India",403738
2021-05-10,"IN","India",366161
2021-05-11,"IN","India",329942
2021-05-12,"IN","India",348421
2021-05-13,"IN","India",362727
2021-05-14,"IN","India",343144
2021-05-15,"IN","India",326098
2021-05-16,"IN","India",311170
2021-05-17,"IN","India",281386
2021-05-18,"IN","India",263533
2021-05-19,"IN","India",267334
2021-05-20,"IN","India",276110
2021-05-21,"IN","India",259551
2021-05-22,"IN","India",257299
2021-05-23,"IN","India",240842
2021-05-24,"IN","India",222315
2021-05-25,"IN","India",196427
2021-05-26,"IN","India",208921
2021-05-27,"IN","India",211298
2021-05-28,"IN","India",186364
2021-05-29,"IN","India",173790
2021-05-30,"IN","India",165553
2021-05-31,"IN","India",152734
2021-06-01,"IN","India",127510
2021-06-02,"IN","India",132788
2021-06-03,"IN","India",134154
2021-06-04,"IN","India",132364
2021-06-05,"IN","India",120529
2021-06-06,"IN","India",114460
2021-06-07,"IN","India",100636
2021-06-08,"IN","India",86498
2021-06-09,"IN","India",92596
2021-06-10,"IN","India",94052
2021-06-11,"IN","India",91702
2021-06-12,"IN","India",84332
2021-06-13,"IN","India",80834
2021-06-14,"IN","India",70421
2021-06-15,"IN","India",60471
2021-06-16,"IN","India",62224
2021-06-17,"IN","India",67208
2021-06-18,"IN","India",62480
2021-06-19,"IN","India",60753
2021-06-20,"IN","India",58419
2021-06-21,"IN","India",53256
2021-06-22,"IN","India",42640
2021-06-23,"IN","India",50848
2021-06-24,"IN","India",54069
2021-06-25,"IN","India",51667
2021-06-26,"IN","India",48698
2021-06-27,"IN","India",50040
2021-06-28,"IN","India",46148
2021-06-29,"IN","India",37566
2021-06-30,"IN","India",45951
2021-07-01,"IN","India",48786
2021-07-02,"IN","India",46617
2021-07-03,"IN","India",44111
2021-07-04,"IN","India",43071
2021-07-05,"IN","India",39796
2021-07-06,"IN","India",34703
2021-07-07,"IN","India",43733
2021-07-08,"IN","India",45892
2021-07-09,"IN","India",43393
2021-07-10,"IN","India",42766
2021-07-11,"IN","India",41506
2021-07-12,"IN","India",37154
2021-07-13,"IN","India",32906
2021-07-14,"IN","India",38792
2021-07-15,"IN","India",41806
2021-07-16,"IN","India",38949
2021-07-17,"IN","India",38079
2021-07-18,"IN","India",41157
2021-07-19,"IN","India",38164
2021-07-20,"IN","India",30093
2021-07-21,"IN","India",42015
2021-07-22,"IN","India",41383
2021-07-23,"IN","India",35342
2021-07-24,"IN","India",39097
2021-07-25,"IN","India",39742
2021-07-26,"IN","India",39361
2021-07-27,"IN","India",29689
2021-07-28,"IN","India",43654
2021-07-29,"IN","India",43509
2021-07-30,"IN","India",44230
2021-07-31,"IN","India",41649
2021-08-01,"IN","India",41831
2021-08-02,"IN","India",40134
2021-08-03,"IN","India",30549
2021-08-04,"IN","India",42625
2021-08-05,"IN","India",42982
2021-08-06,"IN","India",44643
2021-08-07,"IN","India",38628
2021-08-08,"IN","India",39070
2021-08-09,"IN","India",35499
2021-08-10,"IN","India",28204
2021-08-11,"IN","India",38353
2021-08-12,"IN","India",41195
2021-08-13,"IN","India",40120
2021-08-14,"IN","India",38667
2021-08-15,"IN","India",36083
2021-08-16,"IN","India",32937
2021-08-17,"IN","India",25166
2021-08-18,"IN","India",35178
2021-08-19,"IN","India",36401
2021-08-20,"IN","India",36571
2021-08-21,"IN","India",34457
2021-08-22,"IN","India",30948
2021-08-23,"IN","India",25072
2021-08-24,"IN","India",25467
2021-08-25,"IN","India",37593
2021-08-26,"IN","India",46164
2021-08-27,"IN","India",44658
2021-08-28,"IN","India",46759
2021-08-29,"IN","India",45083
2021-08-30,"IN","India",42909
2021-08-31,"IN","India",30941
2021-09-01,"IN","India",41965
2021-09-02,"IN","India",47092
2021-09-03,"IN","India",45352
2021-09-04,"IN","India",42618
2021-09-05,"IN","India",42766
2021-09-06,"IN","India",38948
2021-09-07,"IN","India",31222
2021-09-08,"IN","India",37875
2021-09-09,"IN","India",43263
2021-09-10,"IN","India",34973
2021-09-11,"IN","India",33376
2021-09-12,"IN","India",28591
2021-09-13,"IN","India",27254
2021-09-14,"IN","India",25404
2021-09-15,"IN","India",27176
2021-09-16,"IN","India",30570
2021-09-17,"IN","India",34403
2021-09-18,"IN","India",35662
2021-09-19,"IN","India",30773
2021-09-20,"IN","India",30256
2021-09-21,"IN","India",26115
2021-09-22,"IN","India",26964
2021-09-23,"IN","India",31923
2021-09-24,"IN","India",31382
2021-09-25,"IN","India",29616
2021-09-26,"IN","India",28326
2021-09-27,"IN","India",26041
2021-09-28,"IN","India",18795
2021-09-29,"IN","India",18870
2021-09-30,"IN","India",23529
2021-10-01,"IN","India",26727
2021-10-02,"IN","India",24354
2021-10-03,"IN","India",22842
2021-10-04,"IN","India",20799
2021-10-05,"IN","India",18346
2021-10-06,"IN","India",18833
2021-10-07,"IN","India",22431
2021-10-08,"IN","India",21257
2021-10-09,"IN","India",19740
2021-10-10,"IN","India",18166
2021-10-11,"IN","India",18132
2021-10-12,"IN","India",14313
2021-10-13,"IN","India",15823
2021-10-14,"IN","India",18987
2021-10-15,"IN","India",16862
2021-10-16,"IN","India",15981
2021-10-17,"IN","India",14146
2021-10-18,"IN","India",13596
2021-10-19,"IN","India",13058
2021-10-20,"IN","India",14623
2021-10-21,"IN","India",18454
2021-10-22,"IN","India",15786
2021-10-23,"IN","India",16326
2021-10-24,"IN","India",15906
2021-10-25,"IN","India",14306
2021-10-26,"IN","India",12428
2021-10-27,"IN","India",13451
2021-10-28,"IN","India",16156
2021-10-29,"IN","India",14348
2021-10-30,"IN","India",14313
2021-10-31,"IN","India",12830
2021-11-01,"IN","India",12514
2021-11-02,"IN","India",10423
2021-11-03,"IN","India",11903
2021-11-04,"IN","India",12885
2021-11-05,"IN","India",12729
2021-11-06,"IN","India",10929
2021-11-07,"IN","India",10853
2021-11-08,"IN","India",11451
2021-11-09,"IN","India",10126
2021-11-10,"IN","India",11466
2021-11-11,"IN","India",13091
2021-11-12,"IN","India",12516
2021-11-13,"IN","India",11850
2021-11-14,"IN","India",11271
2021-11-15,"IN","India",10229
2021-11-16,"IN","India",8865
2021-11-17,"IN","India",10197
2021-11-18,"IN","India",11919
2021-11-19,"IN","India",11106
2021-11-20,"IN","India",10302
2021-11-21,"IN","India",10488
2021-11-22,"IN","India",8488
2021-11-23,"IN","India",7579
2021-11-24,"IN","India",9283
2021-11-25,"IN","India",9119
2021-11-26,"IN","India",10549
2021-11-27,"IN","India",8318
2021-11-28,"IN","India",8774
2021-11-29,"IN","India",8309
2021-11-30,"IN","India",6990
2021-12-01,"IN","India",8954
2021-12-02,"IN","India",9765
2021-12-03,"IN","India",9216
2021-12-04,"IN","India",8603
2021-12-05,"IN","India",8895
2021-12-06,"IN","India",8306
