"Date_reported","Country_code","Country","New_cases"
2021-12-07,"IN","India",6822
2021-12-08,"IN","India",8439
2021-12-09,"IN","India",9419
2021-12-10,"IN","India",8503
2021-12-11,"IN","India",7992
2021-12-12,"IN","India",7774
2021-12-13,"IN","India",7350
2021-12-14,"IN","India",5784
2021-12-15,"IN","India",6984
2021-12-16,"IN","India",7974
2021-12-17,"IN","India",7447
2021-12-18,"IN","India",7145
2021-12-19,"IN","India",7081
2021-12-20,"IN","India",6563
2021-12-21,"IN","India",5326
2021-12-22,"IN","India",6317
2021-12-23,"IN","India",7495
2021-12-24,"IN","India",6650
2021-12-25,"IN","India",7189
2021-12-26,"IN","India",6987
2021-12-27,"IN","India",6531
2021-12-28,"IN","India",6358
2021-12-29,"IN","India",9195
2021-12-30,"IN","India",13154
2021-12-31,"IN","India",16764
2022-01-01,"IN","India",22775
2022-01-02,"IN","India",27553
2022-01-03,"IN","India",33750
2022-01-04,"IN","India",37379
2022-01-05,"IN","India",58097
2022-01-06,"IN","India",90928
2022-01-07,"IN","India",117100
2022-01-08,"IN","India",141986
2022-01-09,"IN","India",159632
2022-01-10,"IN","India",179723
2022-01-11,"IN","India",168063
2022-01-12,"IN","India",194720
2022-01-13,"IN","India",247417
2022-01-14,"IN","India",264202
2022-01-15,"IN","India",268833
2022-01-16,"IN","India",271202
2022-01-17,"IN","India",258089
2022-01-18,"IN","India",238018
2022-01-19,"IN","India",282970
2022-01-20,"IN","India",317532
2022-01-21,"IN","India",347254
2022-01-22,"IN","India",337704
2022-01-23,"IN","India",333533
2022-01-24,"IN","India",306064
2022-01-25,"IN","India",255874
2022-01-26,"IN","India",285914
2022-01-27,"IN","India",286384
2022-01-28,"IN","India",251209
2022-01-29,"IN","India",235532
2022-01-30,"IN","India",234281
2022-01-31,"IN","India",209918
2022-02-01,"IN","India",167059
2022-02-02,"IN","India",161386
2022-02-03,"IN","India",172433
2022-02-04,"IN","India",149394
2022-02-05,"IN","India",127952
2022-02-06,"IN","India",107474
2022-02-07,"IN","India",83876
2022-02-08,"IN","India",67597
2022-02-09,"IN","India",71365
2022-02-10,"IN","India",67084
2022-02-11,"IN","India",58077
2022-02-12,"IN","India",50407
2022-02-13,"IN","India",44877
2022-02-14,"IN","India",34113
2022-02-15,"IN","India",27409
2022-02-16,"IN","India",30615
2022-02-17,"IN","India",30757
2022-02-18,"IN","India",25920
2022-02-19,"IN","India",22270
2022-02-20,"IN","India",19968
2022-02-21,"IN","India",16051
2022-02-22,"IN","India",13405
2022-02-23,"IN","India",15102
2022-02-24,"IN","India",14148
2022-02-25,"IN","India",13166
2022-02-26,"IN","India",11499
2022-02-27,"IN","India",10273
2022-02-28,"IN","India",8013
2022-03-01,"IN","India",6915
2022-03-02,"IN","India",7554
2022-03-03,"IN","India",6561
2022-03-04,"IN","India",6396
2022-03-05,"IN","India",5921
2022-03-06,"IN","India",5476
2022-03-07,"IN","India",4362
2022-03-08,"IN","India",3993
2022-03-09,"IN","India",4575
2022-03-10,"IN","India",4184
2022-03-11,"IN","India",4194
2022-03-12,"IN","India",3614
2022-03-13,"IN","India",3116
2022-03-14,"IN","India",2503
2022-03-15,"IN","India",2568
2022-03-16,"IN","India",2876
2022-03-17,"IN","India",2539
2022-03-18,"IN","India",2528
2022-03-19,"IN","India",2075
2022-03-20,"IN","India",1761
2022-03-21,"IN","India",1549
2022-03-22,"IN","India",1581
2022-03-23,"IN","India",1778
2022-03-24,"IN","India",1938
2022-03-25,"IN","India",1685
2022-03-26,"IN","India",1660
2022-03-27,"IN","India",1421
2022-03-28,"IN","India",1270
2022-03-29,"IN","India",1259
2022-03-30,"IN","India",1233
2022-03-31,"IN","India",1225
2022-04-01,"IN","India",1335
2022-04-02,"IN","India",1260
2022-04-03,"IN","India",1096
2022-04-04,"IN","India",913
2022-04-05,"IN","India",795
2022-04-06,"IN","India",1086
2022-04-07,"IN","India",1033
2022-04-08,"IN","India",1109
2022-04-09,"IN","India",1150
2022-04-10,"IN","India",1054
2022-04-11,"IN","India",861
2022-04-12,"IN","India",796
2022-04-13,"IN","India",1088
2022-04-14,"IN","India",1007
2022-04-15,"IN","India",949
2022-04-16,"IN","India",975
2022-04-17,"IN","India",1150
2022-04-18,"IN","India",2183
2022-04-19,"IN","India",1247
2022-04-20,"IN","India",2067
2022-04-21,"IN","India",2380
2022-04-22,"IN","India",2451
2022-04-23,"IN","India",2527
2022-04-24,"IN","India",2593
2022-04-25,"IN","India",2541
2022-04-26,"IN","India",2483
2022-04-27,"IN","India",2927
2022-04-28,"IN","India",3303
2022-04-29,"IN","India",3377
2022-04-30,"IN","India",3688
2022-05-01,"IN","India",3324
2022-05-02,"IN","India",3157
2022-05-03,"IN","India",2568
2022-05-04,"IN","India",3205
2022-05-05,"IN","India",3275
2022-05-06,"IN","India",3545
2022-05-07,"IN","India",3805
2022-05-08,"IN","India",3451
2022-05-09,"IN","India",3207
2022-05-10,"IN","India",2288
2022-05-11,"IN","India",2897
2022-05-12,"IN","India",2827
2022-05-13,"IN","India",2841
2022-05-14,"IN","India",2858
2022-05-15,"IN","India",2487
2022-05-16,"IN","India",2202
2022-05-17,"IN","India",1569
2022-05-18,"IN","India",1829
2022-05-19,"IN","India",2364
2022-05-20,"IN","India",2259
2022-05-21,"IN","India",2323
2022-05-22,"IN","India",2226
2022-05-23,"IN","India",2022
2022-05-24,"IN","India",1675
2022-05-25,"IN","India",2124
2022-05-26,"IN","India",2628
2022-05-27,"IN","India",2710
2022-05-28,"IN","India",2685
2022-05-29,"IN","India",2828
2022-05-30,"IN","India",2706
2022-05-31,"IN","India",2338
2022-06-01,"IN","India",2745
2022-06-02,"IN","India",3712
2022-06-03,"IN","India",4041
2022-06-04,"IN","India",3962
2022-06-05,"IN","India",4270
2022-06-06,"IN","India",4518
2022-06-07,"IN","India",3714
2022-06-08,"IN","India",5233
2022-06-09,"IN","India",7240
2022-06-10,"IN","India",7584
2022-06-11,"IN","India",8329
2022-06-12,"IN","India",8582
2022-06-13,"IN","India",8084
2022-06-14,"IN","India",6594
2022-06-15,"IN","India",8822
2022-06-16,"IN","India",12213
2022-06-17,"IN","India",12847
2022-06-18,"IN","India",13216
2022-06-19,"IN","India",12899
2022-06-20,"IN","India",12781
2022-06-21,"IN","India",9923
2022-06-22,"IN","India",12249
2022-06-23,"IN","India",13313
2022-06-24,"IN","India",17336
2022-06-25,"IN","India",15940
2022-06-26,"IN","India",11739
2022-06-27,"IN","India",17073
2022-06-28,"IN","India",11793
2022-06-29,"IN","India",14506
2022-06-30,"IN","India",18819
2022-07-01,"IN","India",17070
2022-07-02,"IN","India",17092
2022-07-03,"IN","India",16103
2022-07-04,"IN","India",16135
2022-07-05,"IN","India",13086
2022-07-06,"IN","India",16159
2022-07-07,"IN","India",18930
2022-07-08,"IN","India",18815
2022-07-09,"IN","India",18840
2022-07-10,"IN","India",18257
2022-07-11,"IN","India",16678
2022-07-12,"IN","India",13615
2022-07-13,"IN","India",16906
2022-07-14,"IN","India",20139
2022-07-15,"IN","India",20038
2022-07-16,"IN","India",20044
2022-07-17,"IN","India",20528
2022-07-18,"IN","India",16935
2022-07-19,"IN","India",15528
2022-07-20,"IN","India",20557
2022-07-21,"IN","India",21566
2022-07-22,"IN","India",21880
2022-07-23,"IN","India",21411
2022-07-24,"IN","India",20279
2022-07-25,"IN","India",16866
2022-07-26,"IN","India",14830
2022-07-27,"IN","India",18313
2022-07-28,"IN","India",20557
2022-07-29,"IN","India",20409
2022-07-30,"IN","India",20408
2022-07-31,"IN","India",19673
2022-08-01,"IN","India",16464
2022-08-02,"IN","India",13734
2022-08-03,"IN","India",17135
2022-08-04,"IN","India",19893
2022-08-05,"IN","India",20551
2022-08-06,"IN","India",19406
2022-08-07,"IN","India",18738
2022-08-08,"IN","India",16167
2022-08-09,"IN","India",12751
2022-08-10,"IN","India",16047
2022-08-11,"IN","India",16299
2022-08-12,"IN","India",16561
2022-08-13,"IN","India",15815
2022-08-14,"IN","India",14092
2022-08-15,"IN","India",14917
2022-08-16,"IN","India",8813
2022-08-17,"IN","India",9062
2022-08-18,"IN","India",12608
2022-08-19,"IN","India",15754
2022-08-20,"IN","India",13272
2022-08-21,"IN","India",11539
2022-08-22,"IN","India",9531
2022-08-23,"IN","India",8586
2022-08-24,"IN","India",10649
2022-08-25,"IN","India",10725
2022-08-26,"IN","India",10256
2022-08-27,"IN","India",9520
2022-08-28,"IN","India",9436
2022-08-29,"IN","India",7591
2022-08-30,"IN","India",5439
2022-08-31,"IN","India",7231
2022-09-01,"IN","India",7946
2022-09-02,"IN","India",6168
2022-09-03,"IN","India",7211
2022-09-04,"IN","India",6817
2022-09-05,"IN","India",5910
2022-09-06,"IN","India",4417
2022-09-07,"IN","India",5379
2022-09-08,"IN","India",6395
2022-09-09,"IN","India",6093
2022-09-10,"IN","India",5554
2022-09-11,"IN","India",5076
2022-09-12,"IN","India",5221
2022-09-13,"IN","India",4369
2022-09-14,"IN","India",5108
2022-09-15,"IN","India",6422
2022-09-16,"IN","India",6298
2022-09-17,"IN","India",5747
2022-09-18,"IN","India",5664
2022-09-19,"IN","India",4858
2022-09-20,"IN","India",4043
2022-09-21,"IN","India",4510
2022-09-22,"IN","India",5443
2022-09-23,"IN","India",5383
2022-09-24,"IN","India",4912
2022-09-25,"IN","India",4777
2022-09-26,"IN","India",4129
2022-09-27,"IN","India",3230
2022-09-28,"IN","India",3615
2022-09-29,"IN","India",4272
2022-09-30,"IN","India",3947
2022-10-01,"IN","India",3805
2022-10-02,"IN","India",3375
2022-10-03,"IN","India",3011
2022-10-04,"IN","India",1968
2022-10-05,"IN","India",2468
2022-10-06,"IN","India",2529
2022-10-07,"IN","India",1997
2022-10-08,"IN","India",2797
2022-10-09,"IN","India",2756
2022-10-10,"IN","India",2424
2022-10-11,"IN","India",1957
2022-10-12,"IN","India",2139
2022-10-13,"IN","India",2786
2022-10-14,"IN","India",2678
2022-10-15,"IN","India",2430
2022-10-16,"IN","India",2401
2022-10-17,"IN","India",2060
2022-10-18,"IN","India",1542
2022-10-19,"IN","India",1946
2022-10-20,"IN","India",2141
2022-10-21,"IN","India",2119
2022-10-22,"IN","India",2112
2022-10-23,"IN","India",1994
2022-10-24,"IN","India",1334
2022-10-25,"IN","India",862
2022-10-26,"IN","India",830
2022-10-27,"IN","India",1112
2022-10-28,"IN","India",2208
2022-10-29,"IN","India",1574
2022-10-30,"IN","India",1604
2022-10-31,"IN","India",1326
2022-11-01,"IN","India",1046
2022-11-02,"IN","India",1190
2022-11-03,"IN","India",1321
2022-11-04,"IN","India",1216
2022-11-05,"IN","India",1082
2022-11-06,"IN","India",1132
2022-11-07,"IN","India",937
2022-11-08,"IN","India",625
2022-11-09,"IN","India",811
2022-11-10,"IN","India",1016
2022-11-11,"IN","India",842
2022-11-12,"IN","India",833
2022-11-13,"IN","India",734
2022-11-14,"IN","India",547
2022-11-15,"IN","India",-749
2022-11-16,"IN","India",501
2022-11-17,"IN","India",635
2022-11-18,"IN","India",656
2022-11-19,"IN","India",556
2022-11-20,"IN","India",492
2022-11-21,"IN","India",406
2022-11-22,"IN","India",294
2022-11-23,"IN","India",360
2022-11-24,"IN","India",408
2022-11-25,"IN","India",347
2022-11-26,"IN","India",389
2022-11-27,"IN","India",343
2022-11-28,"IN","India",291
2022-11-29,"IN","India",215
2022-11-30,"IN","India",279
2022-12-01,"IN","India",291
2022-12-02,"IN","India",275
2022-12-03,"IN","India",253
2022-12-04,"IN","India",226
2022-12-05,"IN","India",226
2022-12-06,"IN","India",165
2022-12-07,"IN","India",166
2022-12-08,"IN","India",241
2022-12-09,"IN","India",249
2022-12-10,"IN","India",210
2022-12-11,"IN","India",173
2022-12-12,"IN","India",159
2022-12-13,"IN","India",114
2022-12-14,"IN","India",152
2022-12-15,"IN","India",200
2022-12-16,"IN","India",162
2022-12-17,"IN","India",167
2022-12-18,"IN","India",176
2022-12-19,"IN","India",135
2022-12-20,"IN","India",112
2022-12-21,"IN","India",131
2022-12-22,"IN","India",185
2022-12-23,"IN","India",163
2022-12-24,"IN","India",201
2022-12-25,"IN","India",227
2022-12-26,"IN","India",196
2022-12-27,"IN","India",157
2022-12-28,"IN","India",188
2022-12-29,"IN","India",268
2022-12-30,"IN","India",243
2022-12-31,"IN","India",226
2023-01-01,"IN","India",265
2023-01-02,"IN","India",173
2023-01-03,"IN","India",134
2023-01-04,"IN","India",175
2023-01-05,"IN","India",188
2023-01-06,"IN","India",228
2023-01-07,"IN","India",214
2023-01-08,"IN","India",163
2023-01-09,"IN","India",170
2023-01-10,"IN","India",121
2023-01-11,"IN","India",171
2023-01-12,"IN","India",197
2023-01-13,"IN","India",174
2023-01-14,"IN","India",179
2023-01-15,"IN","India",104
2023-01-16,"IN","India",114
2023-01-17,"IN","India",79
2023-01-18,"IN","India",138
2023-01-19,"IN","India",134
2023-01-20,"IN","India",145
2023-01-21,"IN","India",131
2023-01-22,"IN","India",140
2023-01-23,"IN","India",94
2023-01-24,"IN","India",89
2023-01-25,"IN","India",102
2023-01-26,"IN","India",132
2023-01-27,"IN","India",99
2023-01-28,"IN","India",93
2023-01-29,"IN","India",109
2023-01-30,"IN","India",80
2023-01-31,"IN","India",65
2023-02-01,"IN","India",111
2023-02-02,"IN","India",128
2023-02-03,"IN","India",99
2023-02-04,"IN","India",128
2023-02-05,"IN","India",113
2023-02-06,"IN","India",91
2023-02-07,"IN","India",89
2023-02-08,"IN","India",96
2023-02-09,"IN","India",109
2023-02-10,"IN","India",114
2023-02-11,"IN","India",132
2023-02-12,"IN","India",124
2023-02-13,"IN","India",79
2023-02-14,"IN","India",77
2023-02-15,"IN","India",102
2023-02-16,"IN","India",126
2023-02-17,"IN","India",156
2023-02-18,"IN","India",117
2023-02-19,"IN","India",142
2023-02-20,"IN","India",120
2023-02-21,"IN","India",95
2023-02-22,"IN","India",125
2023-02-23,"IN","India",193
2023-02-24,"IN","India",169
2023-02-25,"IN","India",180
2023-02-26,"IN","India",218
2023-02-27,"IN","India",185
2023-02-28,"IN","India",169
2023-03-01,"IN","India",240
2023-03-02,"IN","India",268
2023-03-03,"IN","India",283
2023-03-04,"IN","India",334
2023-03-05,"IN","India",324
2023-03-06,"IN","India",281
2023-03-07,"IN","India",266
2023-03-08,"IN","India",326
2023-03-09,"IN","India",379
2023-03-10,"IN","India",440
2023-03-11,"IN","India",456
2023-03-12,"IN","India",524
2023-03-13,"IN","India",444
2023-03-14,"IN","India",402
2023-03-15,"IN","India",618
2023-03-16,"IN","India",754
2023-03-17,"IN","India",796
2023-03-18,"IN","India",843
2023-03-19,"IN","India",1071
2023-03-20,"IN","India",918
2023-03-21,"IN","India",646
2023-03-22,"IN","India",1134
2023-03-23,"IN","India",1300
2023-03-24,"IN","India",1249
2023-03-25,"IN","India",1590
2023-03-26,"IN","India",1890
2023-03-27,"IN","India",1805
2023-03-28,"IN","India",1573
2023-03-29,"IN","India",2151
2023-03-30,"IN","India",3016
2023-03-31,"IN","India",3094
2023-04-01,"IN","India",2995
2023-04-02,"IN","India",3824
2023-04-03,"IN","India",3641
2023-04-04,"IN","India",3038
2023-04-05,"IN","India",4435
2023-04-06,"IN","India",5335
2023-04-07,"IN","India",6050
2023-04-08,"IN","India",6155
2023-04-09,"IN","India",5357
2023-04-10,"IN","India",5880
2023-04-11,"IN","India",5676
2023-04-12,"IN","India",7830
2023-04-13,"IN","India",10158
2023-04-14,"IN","India",11109
2023-04-15,"IN","India",10753
2023-04-16,"IN","India",10093
2023-04-17,"IN","India",9111
2023-04-18,"IN","India",7633
2023-04-19,"IN","India",10542
2023-04-20,"IN","India",12591
2023-04-21,"IN","India",11692
2023-04-22,"IN","India",12193
2023-04-23,"IN","India",10112
2023-04-24,"IN","India",6904
2023-04-25,"IN","India",6934
2023-04-26,"IN","India",9629
2023-04-27,"IN","India",9355
2023-04-28,"IN","India",7533
2023-04-29,"IN","India",7171
2023-04-30,"IN","India",5874
2023-05-01,"IN","India",4282
2023-05-02,"IN","India",3325
2023-05-03,"IN","India",3720
2023-05-04,"IN","India",3962
2023-05-05,"IN","India",3611
2023-05-06,"IN","India",2961
2023-05-07,"IN","India",2380
2023-05-08,"IN","India",1839
2023-05-09,"IN","India",1331
2023-05-10,"IN","India",2109
2023-05-11,"IN","India",1690
2023-05-12,"IN","India",1580
2023-05-13,"IN","India",1223
2023-05-14,"IN","India",1272
2023-05-15,"IN","India",801
2023-05-16,"IN","India",656
2023-05-17,"IN","India",1021
2023-05-18,"IN","India",906
2023-05-19,"IN","India",865
2023-05-20,"IN","India",782
2023-05-21,"IN","India",756
2023-05-22,"IN","India",473
2023-05-23,"IN","India",405
2023-05-24,"IN","India",552
2023-05-25,"IN","India",535
2023-05-26,"IN","India",490
2023-05-27,"IN","India",425
2023-05-28,"IN","India",403
2023-05-29,"IN","India",310
2023-05-30,"IN","India",224
2023-05-31,"IN","India",310
2023-06-01,"IN","India",288
2023-06-02,"IN","India",267
2023-06-03,"IN","India",237
2023-06-04,"IN","India",202
2023-06-05,"IN","India",174
2023-06-06,"IN","India",124
2023-06-07,"IN","India",214
2023-06-08,"IN","India",199
2023-06-09,"IN","India",169
2023-06-10,"IN","India",186
2023-06-11,"IN","India",140
2023-06-12,"IN","India",92
2023-06-13,"IN","India",80
2023-06-14,"IN","India",120
2023-06-15,"IN","India",106
2023-06-16,"IN","India",96
2023-06-17,"IN","India",108
2023-06-18,"IN","India",90
2023-06-19,"IN","India",63
2023-06-20,"IN","India",36
2023-06-21,"IN","India",92
2023-06-22,"IN","India",95
2023-06-23,"IN","India",51
2023-06-24,"IN","India",55
2023-06-25,"IN","India",80
2023-06-26,"IN","India",47
2023-06-27,"IN","India",33
2023-06-28,"IN","India",65
2023-06-29,"IN","India",47
2023-06-30,"IN","India",44
2023-07-01,"IN","India",40
2023-07-02,"IN","India",53
2023-07-03,"IN","India",44
2023-07-04,"IN","India",26
2023-07-05,"IN","India",56
2023-07-06,"IN","India",42
2023-07-07,"IN","India",45
2023-07-08,"IN","India",49
2023-07-09,"IN","India",32
2023-07-10,"IN","India",24
2023-07-11,"IN","India",20
2023-07-12,"IN","India",46
2023-07-13,"IN","India",48
2023-07-14,"IN","India",52
2023-07-15,"IN","India",54
2023-07-16,"IN","India",59
2023-07-17,"IN","India",43
2023-07-18,"IN","India",34
2023-07-19,"IN","India",49
2023-07-20,"IN","India",51
2023-07-21,"IN","India",109
2023-07-22,"IN","India",60
2023-07-23,"IN","India",40
2023-07-24,"IN","India",47
2023-07-25,"IN","India",21
2023-07-26,"IN","India",60
2023-07-27,"IN","India",42
2023-07-28,"IN","India",52
2023-07-29,"IN","India",50
2023-07-30,"IN","India",52
2023-07-31,"IN","India",41
2023-08-01,"IN","India",36
2023-08-02,"IN","India",60
2023-08-03,"IN","India",77
2023-08-04,"IN","India",54
2023-08-05,"IN","India",77
2023-08-06,"IN","India",47
2023-08-07,"IN","India",54
2023-08-08,"IN","India",25
2023-08-09,"IN","India",53
2023-08-10,"IN","India",39
2023-08-11,"IN","India",47
2023-08-12,"IN","India",38
2023-08-13,"IN","India",38
2023-08-14,"IN","India",39
2023-08-15,"IN","India",22
2023-08-16,"IN","India",58
2023-08-17,"IN","India",33
2023-08-18,"IN","India",50
2023-08-19,"IN","India",72
2023-08-20,"IN","India",51
2023-08-21,"IN","India",54
2023-08-22,"IN","India",23
2023-08-23,"IN","India",56
2023-08-24,"IN","India",54
2023-08-25,"IN","India",73
2023-08-26,"IN","India",60
2023-08-27,"IN","India",44
2023-08-28,"IN","India",70
2023-08-29,"IN","India",23
2023-08-30,"IN","India",61
2023-08-31,"IN","India",50
2023-09-01,"IN","India",49
2023-09-02,"IN","India",50
2023-09-03,"IN","India",60
2023-09-04,"IN","India",46
2023-09-05,"IN","India",28
2023-09-06,"IN","India",66
2023-09-07,"IN","India",71
2023-09-08,"IN","India",46
2023-09-09,"IN","India",59
2023-09-10,"IN","India",68
2023-09-11,"IN","India",70
2023-09-12,"IN","India",40
2023-09-13,"IN","India",97
2023-09-14,"IN","India",58
2023-09-15,"IN","India",60
2023-09-16,"IN","India",72
2023-09-17,"IN","India",55
2023-09-18,"IN","India",55
2023-09-19,"IN","India",26
2023-09-20,"IN","India",51
2023-09-21,"IN","India",44
2023-09-22,"IN","India",55
2023-09-23,"IN","India",70
2023-09-24,"IN","India",62
2023-09-25,"IN","India",40
2023-09-26,"IN","India",38
2023-09-27,"IN","India",47
2023-09-28,"IN","India",51
2023-09-29,"IN","India",40
2023-09-30,"IN","India",41
2023-10-01,"IN","India",56
2023-10-02,"IN","India",36
2023-10-03,"IN","India",42
2023-10-04,"IN","India",38
2023-10-05,"IN","India",250
2023-10-06,"IN","India",39
2023-10-07,"IN","India",42
2023-10-08,"IN","India",43
2023-10-09,"IN","India",38
2023-10-10,"IN","India",26
2023-10-11,"IN","India",46
2023-10-12,"IN","India",35
2023-10-13,"IN","India",37
2023-10-14,"IN","India",51
2023-10-15,"IN","India",27
2023-10-16,"IN","India",33
2023-10-17,"IN","India",21
2023-10-18,"IN","India",38
2023-10-19,"IN","India",48
2023-10-20,"IN","India",37
2023-10-21,"IN","India",1275
2023-10-22,"IN","India",12
2023-10-23,"IN","India",9
2023-10-24,"IN","India",14
2023-10-25,"IN","India",51
2023-10-26,"IN","India",24
2023-10-27,"IN","India",26
2023-10-28,"IN","India",35
2023-10-29,"IN","India",34
2023-10-30,"IN","India",23
2023-10-31,"IN","India",22
2023-11-01,"IN","India",38
2023-11-02,"IN","India",15
2023-11-03,"IN","India",19
2023-11-04,"IN","India",14
2023-11-05,"IN","India",8
2023-11-06,"IN","India",8
2023-11-07,"IN","India",5
2023-11-08,"IN","India",11
2023-11-09,"IN","India",11
2023-11-10,"IN","India",14
2023-11-11,"IN","India",6
2023-11-12,"IN","India",17
2023-11-13,"IN","India",8
2023-11-14,"IN","India",18
2023-11-15,"IN","India",10
2023-11-16,"IN","India",18
2023-11-17,"IN","India",26
2023-11-18,"IN","India",18
2023-11-19,"IN","India",21
2023-11-20,"IN","India",18
2023-11-21,"IN","India",13
2023-11-22,"IN","India",23
2023-11-23,"IN","India",26
2023-11-24,"IN","India",36
2023-11-25,"IN","India",42
2023-11-26,"IN","India",31
2023-11-27,"IN","India",21
2023-11-28,"IN","India",22
2023-11-29,"IN","India",79
2023-11-30,"IN","India",58
2023-12-01,"IN","India",71
2023-12-02,"IN","India",88
2023-12-03,"IN","India",76
2023-12-04,"IN","India",0
2023-12-05,"IN","India",0
2023-12-06,"IN","India",0
