"Country_code","Country","New_cases"
"IT","Italy",0
"IT","Italy",0
"IT","Italy",0
"IT","Italy",0
"IT","Italy",0
"IT","Italy",0
"IT","Italy",0
"IT","Italy",0
"IT","Italy",0
"IT","Italy",0
"IT","Italy",0
"IT","Italy",0
"IT","Italy",0
"IT","Italy",0
"IT","Italy",0
"IT","Italy",0
"IT","Italy",0
"IT","Italy",0
"IT","Italy",0
"IT","Italy",0
"IT","Italy",0
"IT","Italy",0
"IT","Italy",0
"IT","Italy",0
"IT","Italy",0
"IT","Italy",0
"IT","Italy",0
"IT","Italy",0
"IT","Italy",3
"IT","Italy",0
"IT","Italy",0
"IT","Italy",0
"IT","Italy",0
"IT","Italy",0
"IT","Italy",0
"IT","Italy",0
"IT","Italy",0
"IT","Italy",0
"IT","Italy",0
"IT","Italy",0
"IT","Italy",0
"IT","Italy",0
"IT","Italy",0
"IT","Italy",0
"IT","Italy",0
"IT","Italy",0
"IT","Italy",0
"IT","Italy",0
"IT","Italy",0
"IT","Italy",0
"IT","Italy",14
"IT","Italy",62
"IT","Italy",53
"IT","Italy",97
"IT","Italy",93
"IT","Italy",78
"IT","Italy",250
"IT","Italy",238
"IT","Italy",240
"IT","Italy",566
"IT","Italy",342
"IT","Italy",466
"IT","Italy",587
"IT","Italy",769
"IT","Italy",778
"IT","Italy",1247
"IT","Italy",1492
"IT","Italy",1797
"IT","Italy",977
"IT","Italy",2313
"IT","Italy",2651
"IT","Italy",2547
"IT","Italy",3497
"IT","Italy",3590
"IT","Italy",3233
"IT","Italy",3526
"IT","Italy",4207
"IT","Italy",5322
"IT","Italy",5986
"IT","Italy",6557
"IT","Italy",5560
"IT","Italy",4789
"IT","Italy",5249
"IT","Italy",5210
"IT","Italy",6153
"IT","Italy",5959
"IT","Italy",5974
"IT","Italy",5217
"IT","Italy",4050
"IT","Italy",4053
"IT","Italy",4782
"IT","Italy",4668
"IT","Italy",4585
"IT","Italy",4805
"IT","Italy",4316
"IT","Italy",3599
"IT","Italy",3039
"IT","Italy",3836
"IT","Italy",4204
"IT","Italy",3951
"IT","Italy",4694
"IT","Italy",4092
"IT","Italy",3153
"IT","Italy",2972
"IT","Italy",2667
"IT","Italy",3786
"IT","Italy",3493
"IT","Italy",3491
"IT","Italy",3047
"IT","Italy",2256
"IT","Italy",2729
"IT","Italy",3370
"IT","Italy",2646
"IT","Italy",3021
"IT","Italy",2357
"IT","Italy",2324
"IT","Italy",1739
"IT","Italy",2091
"IT","Italy",2086
"IT","Italy",1872
"IT","Italy",1965
"IT","Italy",1900
"IT","Italy",1389
"IT","Italy",1221
"IT","Italy",1075
"IT","Italy",1444
"IT","Italy",1401
"IT","Italy",1327
"IT","Italy",1083
"IT","Italy",802
"IT","Italy",744
"IT","Italy",1402
"IT","Italy",888
"IT","Italy",992
"IT","Italy",789
"IT","Italy",875
"IT","Italy",675
"IT","Italy",451
"IT","Italy",813
"IT","Italy",665
"IT","Italy",642
"IT","Italy",652
"IT","Italy",669
"IT","Italy",531
"IT","Italy",300
"IT","Italy",397
"IT","Italy",584
"IT","Italy",593
"IT","Italy",516
"IT","Italy",416
"IT","Italy",355
"IT","Italy",178
"IT","Italy",318
"IT","Italy",321
"IT","Italy",177
"IT","Italy",518
"IT","Italy",270
"IT","Italy",197
"IT","Italy",280
"IT","Italy",283
"IT","Italy",202
"IT","Italy",379
"IT","Italy",163
"IT","Italy",346
"IT","Italy",338
"IT","Italy",301
"IT","Italy",210
"IT","Italy",328
"IT","Italy",331
"IT","Italy",251
"IT","Italy",264
"IT","Italy",224
"IT","Italy",221
"IT","Italy",113
"IT","Italy",577
"IT","Italy",296
"IT","Italy",255
"IT","Italy",175
"IT","Italy",174
"IT","Italy",126
"IT","Italy",142
"IT","Italy",182
"IT","Italy",201
"IT","Italy",223
"IT","Italy",235
"IT","Italy",192
"IT","Italy",208
"IT","Italy",137
"IT","Italy",193
"IT","Italy",214
"IT","Italy",276
"IT","Italy",188
"IT","Italy",234
"IT","Italy",169
"IT","Italy",114
"IT","Italy",162
"IT","Italy",230
"IT","Italy",231
"IT","Italy",249
"IT","Italy",218
"IT","Italy",190
"IT","Italy",128
"IT","Italy",280
"IT","Italy",306
"IT","Italy",252
"IT","Italy",274
"IT","Italy",254
"IT","Italy",168
"IT","Italy",202
"IT","Italy",288
"IT","Italy",382
"IT","Italy",379
"IT","Italy",295
"IT","Italy",238
"IT","Italy",159
"IT","Italy",190
"IT","Italy",384
"IT","Italy",401
"IT","Italy",552
"IT","Italy",347
"IT","Italy",463
"IT","Italy",259
"IT","Italy",412
"IT","Italy",476
"IT","Italy",522
"IT","Italy",574
"IT","Italy",629
"IT","Italy",477
"IT","Italy",320
"IT","Italy",401
"IT","Italy",642
"IT","Italy",840
"IT","Italy",947
"IT","Italy",1071
"IT","Italy",1209
"IT","Italy",953
"IT","Italy",876
"IT","Italy",1366
"IT","Italy",1409
"IT","Italy",1460
"IT","Italy",1444
"IT","Italy",1365
"IT","Italy",996
"IT","Italy",975
"IT","Italy",1326
"IT","Italy",1397
"IT","Italy",1732
"IT","Italy",1693
"IT","Italy",1297
"IT","Italy",1150
"IT","Italy",1369
"IT","Italy",1430
"IT","Italy",1597
"IT","Italy",1616
"IT","Italy",1501
"IT","Italy",1456
"IT","Italy",1008
"IT","Italy",1229
"IT","Italy",1452
"IT","Italy",1583
"IT","Italy",1907
"IT","Italy",1637
"IT","Italy",1587
"IT","Italy",1350
"IT","Italy",1391
"IT","Italy",1640
"IT","Italy",1786
"IT","Italy",1912
"IT","Italy",1869
"IT","Italy",1766
"IT","Italy",1494
"IT","Italy",1647
"IT","Italy",1850
"IT","Italy",2548
"IT","Italy",2499
"IT","Italy",2843
"IT","Italy",2578
"IT","Italy",2257
"IT","Italy",2677
"IT","Italy",3677
"IT","Italy",4458
"IT","Italy",5372
"IT","Italy",5724
"IT","Italy",5456
"IT","Italy",4619
"IT","Italy",5898
"IT","Italy",7332
"IT","Italy",8803
"IT","Italy",10009
"IT","Italy",10925
"IT","Italy",11705
"IT","Italy",9337
"IT","Italy",10871
"IT","Italy",15199
"IT","Italy",16078
"IT","Italy",19143
"IT","Italy",19640
"IT","Italy",21273
"IT","Italy",17007
"IT","Italy",21989
"IT","Italy",24988
"IT","Italy",26829
"IT","Italy",31079
"IT","Italy",31756
"IT","Italy",29905
"IT","Italy",22253
"IT","Italy",28241
"IT","Italy",30548
"IT","Italy",34502
"IT","Italy",37802
"IT","Italy",39809
"IT","Italy",32614
"IT","Italy",25269
"IT","Italy",35090
"IT","Italy",32961
"IT","Italy",37977
"IT","Italy",40902
"IT","Italy",37249
"IT","Italy",33977
"IT","Italy",27352
"IT","Italy",32191
"IT","Italy",34280
"IT","Italy",36176
"IT","Italy",37239
"IT","Italy",34764
"IT","Italy",28337
"IT","Italy",22927
"IT","Italy",23227
"IT","Italy",25852
"IT","Italy",29001
"IT","Italy",28342
"IT","Italy",26315
"IT","Italy",20646
"IT","Italy",16376
"IT","Italy",19347
"IT","Italy",20709
"IT","Italy",23219
"IT","Italy",24110
"IT","Italy",21052
"IT","Italy",18887
"IT","Italy",13679
"IT","Italy",14837
"IT","Italy",12755
"IT","Italy",16998
"IT","Italy",18726
"IT","Italy",19902
"IT","Italy",17937
"IT","Italy",12025
"IT","Italy",14839
"IT","Italy",17568
"IT","Italy",18233
"IT","Italy",15401
"IT","Italy",16305
"IT","Italy",15102
"IT","Italy",10869
"IT","Italy",13316
"IT","Italy",13908
"IT","Italy",18039
"IT","Italy",19037
"IT","Italy",10429
"IT","Italy",8913
"IT","Italy",8581
"IT","Italy",11210
"IT","Italy",15803
"IT","Italy",23477
"IT","Italy",22210
"IT","Italy",11825
"IT","Italy",14245
"IT","Italy",10798
"IT","Italy",15375
"IT","Italy",20326
"IT","Italy",18416
"IT","Italy",17529
"IT","Italy",19976
"IT","Italy",18625
"IT","Italy",12530
"IT","Italy",14242
"IT","Italy",15773
"IT","Italy",17243
"IT","Italy",16144
"IT","Italy",16310
"IT","Italy",12544
"IT","Italy",8825
"IT","Italy",10496
"IT","Italy",13568
"IT","Italy",14055
"IT","Italy",13633
"IT","Italy",13331
"IT","Italy",11628
"IT","Italy",8559
"IT","Italy",10584
"IT","Italy",15191
"IT","Italy",14360
"IT","Italy",13563
"IT","Italy",12713
"IT","Italy",11249
"IT","Italy",7925
"IT","Italy",9651
"IT","Italy",13182
"IT","Italy",13656
"IT","Italy",14213
"IT","Italy",13439
"IT","Italy",11640
"IT","Italy",7969
"IT","Italy",10612
"IT","Italy",12947
"IT","Italy",15137
"IT","Italy",13893
"IT","Italy",13523
"IT","Italy",11060
"IT","Italy",7344
"IT","Italy",10368
"IT","Italy",12066
"IT","Italy",13755
"IT","Italy",15470
"IT","Italy",14914
"IT","Italy",13450
"IT","Italy",9617
"IT","Italy",13299
"IT","Italy",16402
"IT","Italy",19871
"IT","Italy",20488
"IT","Italy",18902
"IT","Italy",17440
"IT","Italy",13106
"IT","Italy",17063
"IT","Italy",20840
"IT","Italy",22845
"IT","Italy",24010
"IT","Italy",23633
"IT","Italy",20724
"IT","Italy",13882
"IT","Italy",19725
"IT","Italy",22275
"IT","Italy",25649
"IT","Italy",26790
"IT","Italy",26031
"IT","Italy",21304
"IT","Italy",15252
"IT","Italy",20376
"IT","Italy",23040
"IT","Italy",24901
"IT","Italy",25707
"IT","Italy",23913
"IT","Italy",20045
"IT","Italy",24501
"IT","Italy",18739
"IT","Italy",21246
"IT","Italy",23783
"IT","Italy",23974
"IT","Italy",23771
"IT","Italy",19604
"IT","Italy",12900
"IT","Italy",16051
"IT","Italy",22499
"IT","Italy",23639
"IT","Italy",21917
"IT","Italy",21247
"IT","Italy",18017
"IT","Italy",10680
"IT","Italy",7763
"IT","Italy",13686
"IT","Italy",17209
"IT","Italy",18924
"IT","Italy",17551
"IT","Italy",15737
"IT","Italy",9780
"IT","Italy",13439
"IT","Italy",16160
"IT","Italy",16963
"IT","Italy",15923
"IT","Italy",15364
"IT","Italy",12688
"IT","Italy",8863
"IT","Italy",12069
"IT","Italy",13836
"IT","Italy",16046
"IT","Italy",14758
"IT","Italy",13814
"IT","Italy",13157
"IT","Italy",8440
"IT","Italy",10398
"IT","Italy",13382
"IT","Italy",14314
"IT","Italy",13445
"IT","Italy",12964
"IT","Italy",9145
"IT","Italy",5946
"IT","Italy",9113
"IT","Italy",10579
"IT","Italy",11798
"IT","Italy",10549
"IT","Italy",10174
"IT","Italy",8289
"IT","Italy",5077
"IT","Italy",6943
"IT","Italy",7848
"IT","Italy",8082
"IT","Italy",7562
"IT","Italy",6652
"IT","Italy",5748
"IT","Italy",3454
"IT","Italy",4449
"IT","Italy",5500
"IT","Italy",5736
"IT","Italy",5215
"IT","Italy",4714
"IT","Italy",3993
"IT","Italy",2489
"IT","Italy",3220
"IT","Italy",3935
"IT","Italy",4143
"IT","Italy",3737
"IT","Italy",3348
"IT","Italy",2948
"IT","Italy",1818
"IT","Italy",2483
"IT","Italy",2896
"IT","Italy",1963
"IT","Italy",2556
"IT","Italy",2434
"IT","Italy",2275
"IT","Italy",1270
"IT","Italy",1894
"IT","Italy",2198
"IT","Italy",2078
"IT","Italy",1892
"IT","Italy",1722
"IT","Italy",1390
"IT","Italy",907
"IT","Italy",1253
"IT","Italy",1400
"IT","Italy",1323
"IT","Italy",1147
"IT","Italy",1193
"IT","Italy",881
"IT","Italy",484
"IT","Italy",834
"IT","Italy",1140
"IT","Italy",266
"IT","Italy",751
"IT","Italy",838
"IT","Italy",780
"IT","Italy",387
"IT","Italy",677
"IT","Italy",776
"IT","Italy",879
"IT","Italy",794
"IT","Italy",929
"IT","Italy",806
"IT","Italy",480
"IT","Italy",907
"IT","Italy",1010
"IT","Italy",1391
"IT","Italy",1386
"IT","Italy",1394
"IT","Italy",1391
"IT","Italy",887
"IT","Italy",1530
"IT","Italy",2153
"IT","Italy",2473
"IT","Italy",2895
"IT","Italy",3118
"IT","Italy",3126
"IT","Italy",2070
"IT","Italy",3555
"IT","Italy",4254
"IT","Italy",5056
"IT","Italy",5142
"IT","Italy",5138
"IT","Italy",4742
"IT","Italy",3115
"IT","Italy",4516
"IT","Italy",5693
"IT","Italy",6167
"IT","Italy",6613
"IT","Italy",6509
"IT","Italy",5320
"IT","Italy",3185
"IT","Italy",4841
"IT","Italy",6590
"IT","Italy",7224
"IT","Italy",6599
"IT","Italy",6897
"IT","Italy",5733
"IT","Italy",4200
"IT","Italy",5624
"IT","Italy",6921
"IT","Italy",7267
"IT","Italy",7398
"IT","Italy",7181
"IT","Italy",5661
"IT","Italy",3669
"IT","Italy",5268
"IT","Italy",7159
"IT","Italy",7240
"IT","Italy",7220
"IT","Italy",7466
"IT","Italy",5922
"IT","Italy",4166
"IT","Italy",6078
"IT","Italy",7539
"IT","Italy",7215
"IT","Italy",7823
"IT","Italy",6858
"IT","Italy",5954
"IT","Italy",4253
"IT","Italy",5492
"IT","Italy",6496
"IT","Italy",6754
"IT","Italy",6729
"IT","Italy",6156
"IT","Italy",5314
"IT","Italy",3347
"IT","Italy",4715
"IT","Italy",5921
"IT","Italy",5518
"IT","Italy",5617
"IT","Italy",5191
"IT","Italy",4664
"IT","Italy",2792
"IT","Italy",4009
"IT","Italy",4826
"IT","Italy",5115
"IT","Italy",4544
"IT","Italy",4576
"IT","Italy",3836
"IT","Italy",2405
"IT","Italy",3374
"IT","Italy",3963
"IT","Italy",4053
"IT","Italy",3790
"IT","Italy",3519
"IT","Italy",3099
"IT","Italy",1773
"IT","Italy",2962
"IT","Italy",3212
"IT","Italy",4094
"IT","Italy",3403
"IT","Italy",3309
"IT","Italy",2967
"IT","Italy",1612
"IT","Italy",2463
"IT","Italy",3232
"IT","Italy",2933
"IT","Italy",3017
"IT","Italy",2747
"IT","Italy",2278
"IT","Italy",1516
"IT","Italy",2486
"IT","Italy",2769
"IT","Italy",2666
"IT","Italy",2729
"IT","Italy",2982
"IT","Italy",2435
"IT","Italy",1594
"IT","Italy",2695
"IT","Italy",3699
"IT","Italy",3791
"IT","Italy",3879
"IT","Italy",3905
"IT","Italy",3723
"IT","Italy",2535
"IT","Italy",4053
"IT","Italy",4595
"IT","Italy",4863
"IT","Italy",5332
"IT","Italy",4877
"IT","Italy",4525
"IT","Italy",2818
"IT","Italy",2831
"IT","Italy",5188
"IT","Italy",5902
"IT","Italy",6761
"IT","Italy",6760
"IT","Italy",5822
"IT","Italy",4547
"IT","Italy",6111
"IT","Italy",8033
"IT","Italy",8697
"IT","Italy",8522
"IT","Italy",8539
"IT","Italy",7565
"IT","Italy",5199
"IT","Italy",7815
"IT","Italy",10167
"IT","Italy",10645
"IT","Italy",10554
"IT","Italy",11540
"IT","Italy",9707
"IT","Italy",6403
"IT","Italy",10044
"IT","Italy",12450
"IT","Italy",13756
"IT","Italy",13681
"IT","Italy",12869
"IT","Italy",12927
"IT","Italy",7972
"IT","Italy",12757
"IT","Italy",15073
"IT","Italy",16810
"IT","Italy",17015
"IT","Italy",16627
"IT","Italy",15010
"IT","Italy",9494
"IT","Italy",15742
"IT","Italy",17946
"IT","Italy",12516
"IT","Italy",20490
"IT","Italy",21035
"IT","Italy",19212
"IT","Italy",12704
"IT","Italy",20665
"IT","Italy",23190
"IT","Italy",26104
"IT","Italy",28615
"IT","Italy",28057
"IT","Italy",24303
"IT","Italy",16205
"IT","Italy",30783
"IT","Italy",36326
"IT","Italy",44585
"IT","Italy",50590
"IT","Italy",54787
"IT","Italy",24882
