Date_reported,Country_code,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
2020-01-03,IT,Italy,EURO,0,0,0,0
2020-01-04,IT,Italy,EURO,0,0,0,0
2020-01-05,IT,Italy,EURO,0,0,0,0
2020-01-06,IT,Italy,EURO,0,0,0,0
2020-01-07,IT,Italy,EURO,0,0,0,0
2020-01-08,IT,Italy,EURO,0,0,0,0
2020-01-09,IT,Italy,EURO,0,0,0,0
2020-01-10,IT,Italy,EURO,0,0,0,0
2020-01-11,IT,Italy,EURO,0,0,0,0
2020-01-12,IT,Italy,EURO,0,0,0,0
2020-01-13,IT,Italy,EURO,0,0,0,0
2020-01-14,IT,Italy,EURO,0,0,0,0
2020-01-15,IT,Italy,EURO,0,0,0,0
2020-01-16,IT,Italy,EURO,0,0,0,0
2020-01-17,IT,Italy,EURO,0,0,0,0
2020-01-18,IT,Italy,EURO,0,0,0,0
2020-01-19,IT,Italy,EURO,0,0,0,0
2020-01-20,IT,Italy,EURO,0,0,0,0
2020-01-21,IT,Italy,EURO,0,0,0,0
2020-01-22,IT,Italy,EURO,0,0,0,0
2020-01-23,IT,Italy,EURO,0,0,0,0
2020-01-24,IT,Italy,EURO,0,0,0,0
2020-01-25,IT,Italy,EURO,0,0,0,0
2020-01-26,IT,Italy,EURO,0,0,0,0
2020-01-27,IT,Italy,EURO,0,0,0,0
2020-01-28,IT,Italy,EURO,0,0,0,0
2020-01-29,IT,Italy,EURO,0,0,0,0
2020-01-30,IT,Italy,EURO,0,0,0,0
2020-01-31,IT,Italy,EURO,3,3,0,0
2020-02-01,IT,Italy,EURO,0,3,0,0
2020-02-02,IT,Italy,EURO,0,3,0,0
2020-02-03,IT,Italy,EURO,0,3,0,0
2020-02-04,IT,Italy,EURO,0,3,0,0
2020-02-05,IT,Italy,EURO,0,3,0,0
2020-02-06,IT,Italy,EURO,0,3,0,0
2020-02-07,IT,Italy,EURO,0,3,0,0
2020-02-08,IT,Italy,EURO,0,3,0,0
2020-02-09,IT,Italy,EURO,0,3,0,0
2020-02-10,IT,Italy,EURO,0,3,0,0
2020-02-11,IT,Italy,EURO,0,3,0,0
2020-02-12,IT,Italy,EURO,0,3,0,0
2020-02-13,IT,Italy,EURO,0,3,0,0
2020-02-14,IT,Italy,EURO,0,3,0,0
2020-02-15,IT,Italy,EURO,0,3,0,0
2020-02-16,IT,Italy,EURO,0,3,0,0
2020-02-17,IT,Italy,EURO,0,3,0,0
2020-02-18,IT,Italy,EURO,0,3,0,0
2020-02-19,IT,Italy,EURO,0,3,0,0
2020-02-20,IT,Italy,EURO,0,3,0,0
2020-02-21,IT,Italy,EURO,0,3,0,0
2020-02-22,IT,Italy,EURO,14,17,0,0
2020-02-23,IT,Italy,EURO,62,79,2,2
2020-02-24,IT,Italy,EURO,53,132,1,3
2020-02-25,IT,Italy,EURO,97,229,4,7
2020-02-26,IT,Italy,EURO,93,322,3,10
2020-02-27,IT,Italy,EURO,78,400,2,12
2020-02-28,IT,Italy,EURO,250,650,5,17
2020-02-29,IT,Italy,EURO,238,888,4,21
2020-03-01,IT,Italy,EURO,240,1128,8,29
2020-03-02,IT,Italy,EURO,566,1694,5,34
2020-03-03,IT,Italy,EURO,342,2036,18,52
2020-03-04,IT,Italy,EURO,466,2502,27,79
2020-03-05,IT,Italy,EURO,587,3089,28,107
2020-03-06,IT,Italy,EURO,769,3858,41,148
2020-03-07,IT,Italy,EURO,778,4636,49,197
2020-03-08,IT,Italy,EURO,1247,5883,36,233
2020-03-09,IT,Italy,EURO,1492,7375,133,366
2020-03-10,IT,Italy,EURO,1797,9172,97,463
2020-03-11,IT,Italy,EURO,977,10149,168,631
2020-03-12,IT,Italy,EURO,2313,12462,196,827
2020-03-13,IT,Italy,EURO,2651,15113,189,1016
2020-03-14,IT,Italy,EURO,2547,17660,250,1266
2020-03-15,IT,Italy,EURO,3497,21157,175,1441
2020-03-16,IT,Italy,EURO,3590,24747,368,1809
2020-03-17,IT,Italy,EURO,3233,27980,349,2158
2020-03-18,IT,Italy,EURO,3526,31506,345,2503
2020-03-19,IT,Italy,EURO,4207,35713,475,2978
2020-03-20,IT,Italy,EURO,5322,41035,427,3405
2020-03-21,IT,Italy,EURO,5986,47021,627,4032
2020-03-22,IT,Italy,EURO,6557,53578,793,4825
2020-03-23,IT,Italy,EURO,5560,59138,651,5476
2020-03-24,IT,Italy,EURO,4789,63927,601,6077
2020-03-25,IT,Italy,EURO,5249,69176,743,6820
2020-03-26,IT,Italy,EURO,5210,74386,683,7503
2020-03-27,IT,Italy,EURO,6153,80539,662,8165
2020-03-28,IT,Italy,EURO,5959,86498,969,9134
2020-03-29,IT,Italy,EURO,5974,92472,889,10023
2020-03-30,IT,Italy,EURO,5217,97689,756,10779
2020-03-31,IT,Italy,EURO,4050,101739,812,11591
2020-04-01,IT,Italy,EURO,4053,105792,837,12428
2020-04-02,IT,Italy,EURO,4782,110574,727,13155
2020-04-03,IT,Italy,EURO,4668,115242,760,13915
2020-04-04,IT,Italy,EURO,4585,119827,766,14681
2020-04-05,IT,Italy,EURO,4805,124632,681,15362
2020-04-06,IT,Italy,EURO,4316,128948,525,15887
2020-04-07,IT,Italy,EURO,3599,132547,636,16523
2020-04-08,IT,Italy,EURO,3039,135586,604,17127
2020-04-09,IT,Italy,EURO,3836,139422,542,17669
2020-04-10,IT,Italy,EURO,4204,143626,610,18279
2020-04-11,IT,Italy,EURO,3951,147577,570,18849
2020-04-12,IT,Italy,EURO,4694,152271,619,19468
2020-04-13,IT,Italy,EURO,4092,156363,431,19899
2020-04-14,IT,Italy,EURO,3153,159516,566,20465
2020-04-15,IT,Italy,EURO,2972,162488,602,21067
2020-04-16,IT,Italy,EURO,2667,165155,578,21645
2020-04-17,IT,Italy,EURO,3786,168941,525,22170
2020-04-18,IT,Italy,EURO,3493,172434,575,22745
2020-04-19,IT,Italy,EURO,3491,175925,482,23227
2020-04-20,IT,Italy,EURO,3047,178972,433,23660
2020-04-21,IT,Italy,EURO,2256,181228,454,24114
2020-04-22,IT,Italy,EURO,2729,183957,534,24648
2020-04-23,IT,Italy,EURO,3370,187327,437,25085
2020-04-24,IT,Italy,EURO,2646,189973,464,25549
2020-04-25,IT,Italy,EURO,3021,192994,420,25969
2020-04-26,IT,Italy,EURO,2357,195351,415,26384
2020-04-27,IT,Italy,EURO,2324,197675,260,26644
2020-04-28,IT,Italy,EURO,1739,199414,333,26977
2020-04-29,IT,Italy,EURO,2091,201505,382,27359
2020-04-30,IT,Italy,EURO,2086,203591,323,27682
2020-05-01,IT,Italy,EURO,1872,205463,285,27967
2020-05-02,IT,Italy,EURO,1965,207428,269,28236
2020-05-03,IT,Italy,EURO,1900,209328,474,28710
2020-05-04,IT,Italy,EURO,1389,210717,174,28884
2020-05-05,IT,Italy,EURO,1221,211938,195,29079
2020-05-06,IT,Italy,EURO,1075,213013,236,29315
2020-05-07,IT,Italy,EURO,1444,214457,369,29684
2020-05-08,IT,Italy,EURO,1401,215858,274,29958
2020-05-09,IT,Italy,EURO,1327,217185,243,30201
2020-05-10,IT,Italy,EURO,1083,218268,194,30395
2020-05-11,IT,Italy,EURO,802,219070,165,30560
2020-05-12,IT,Italy,EURO,744,219814,179,30739
2020-05-13,IT,Italy,EURO,1402,221216,172,30911
2020-05-14,IT,Italy,EURO,888,222104,195,31106
2020-05-15,IT,Italy,EURO,992,223096,262,31368
2020-05-16,IT,Italy,EURO,789,223885,242,31610
2020-05-17,IT,Italy,EURO,875,224760,153,31763
2020-05-18,IT,Italy,EURO,675,225435,145,31908
2020-05-19,IT,Italy,EURO,451,225886,99,32007
2020-05-20,IT,Italy,EURO,813,226699,162,32169
2020-05-21,IT,Italy,EURO,665,227364,161,32330
2020-05-22,IT,Italy,EURO,642,228006,156,32486
2020-05-23,IT,Italy,EURO,652,228658,130,32616
2020-05-24,IT,Italy,EURO,669,229327,119,32735
2020-05-25,IT,Italy,EURO,531,229858,50,32785
2020-05-26,IT,Italy,EURO,300,230158,92,32877
2020-05-27,IT,Italy,EURO,397,230555,78,32955
2020-05-28,IT,Italy,EURO,584,231139,117,33072
2020-05-29,IT,Italy,EURO,593,231732,70,33142
2020-05-30,IT,Italy,EURO,516,232248,87,33229
2020-05-31,IT,Italy,EURO,416,232664,111,33340
2020-06-01,IT,Italy,EURO,355,233019,75,33415
2020-06-02,IT,Italy,EURO,178,233197,60,33475
2020-06-03,IT,Italy,EURO,318,233515,55,33530
2020-06-04,IT,Italy,EURO,321,233836,71,33601
2020-06-05,IT,Italy,EURO,177,234013,88,33689
2020-06-06,IT,Italy,EURO,518,234531,85,33774
2020-06-07,IT,Italy,EURO,270,234801,72,33846
2020-06-08,IT,Italy,EURO,197,234998,53,33899
2020-06-09,IT,Italy,EURO,280,235278,65,33964
2020-06-10,IT,Italy,EURO,283,235561,79,34043
2020-06-11,IT,Italy,EURO,202,235763,71,34114
2020-06-12,IT,Italy,EURO,379,236142,53,34167
2020-06-13,IT,Italy,EURO,163,236305,56,34223
2020-06-14,IT,Italy,EURO,346,236651,78,34301
2020-06-15,IT,Italy,EURO,338,236989,44,34345
2020-06-16,IT,Italy,EURO,301,237290,26,34371
2020-06-17,IT,Italy,EURO,210,237500,34,34405
2020-06-18,IT,Italy,EURO,328,237828,43,34448
2020-06-19,IT,Italy,EURO,331,238159,66,34514
2020-06-20,IT,Italy,EURO,251,238410,47,34561
2020-06-21,IT,Italy,EURO,264,238674,49,34610
2020-06-22,IT,Italy,EURO,224,238898,24,34634
2020-06-23,IT,Italy,EURO,221,239119,23,34657
2020-06-24,IT,Italy,EURO,113,239232,18,34675
2020-06-25,IT,Italy,EURO,577,239809,9,34684
2020-06-26,IT,Italy,EURO,296,240105,14,34698
2020-06-27,IT,Italy,EURO,255,240360,10,34708
2020-06-28,IT,Italy,EURO,175,240535,8,34716
2020-06-29,IT,Italy,EURO,174,240709,22,34738
2020-06-30,IT,Italy,EURO,126,240835,6,34744
2020-07-01,IT,Italy,EURO,142,240977,23,34767
2020-07-02,IT,Italy,EURO,182,241159,21,34788
2020-07-03,IT,Italy,EURO,201,241360,30,34818
2020-07-04,IT,Italy,EURO,223,241583,15,34833
2020-07-05,IT,Italy,EURO,235,241818,21,34854
2020-07-06,IT,Italy,EURO,192,242010,7,34861
2020-07-07,IT,Italy,EURO,208,242218,8,34869
2020-07-08,IT,Italy,EURO,137,242355,30,34899
2020-07-09,IT,Italy,EURO,193,242548,15,34914
2020-07-10,IT,Italy,EURO,214,242762,12,34926
2020-07-11,IT,Italy,EURO,276,243038,12,34938
2020-07-12,IT,Italy,EURO,188,243226,7,34945
2020-07-13,IT,Italy,EURO,234,243460,9,34954
2020-07-14,IT,Italy,EURO,169,243629,13,34967
2020-07-15,IT,Italy,EURO,114,243743,17,34984
2020-07-16,IT,Italy,EURO,162,243905,13,34997
2020-07-17,IT,Italy,EURO,230,244135,20,35017
2020-07-18,IT,Italy,EURO,231,244366,11,35028
2020-07-19,IT,Italy,EURO,249,244615,14,35042
2020-07-20,IT,Italy,EURO,218,244833,3,35045
2020-07-21,IT,Italy,EURO,190,245023,13,35058
2020-07-22,IT,Italy,EURO,128,245151,15,35073
2020-07-23,IT,Italy,EURO,280,245431,9,35082
2020-07-24,IT,Italy,EURO,306,245737,10,35092
2020-07-25,IT,Italy,EURO,252,245989,5,35097
2020-07-26,IT,Italy,EURO,274,246263,5,35102
2020-07-27,IT,Italy,EURO,254,246517,5,35107
2020-07-28,IT,Italy,EURO,168,246685,5,35112
2020-07-29,IT,Italy,EURO,202,246887,11,35123
2020-07-30,IT,Italy,EURO,288,247175,6,35129
2020-07-31,IT,Italy,EURO,382,247557,3,35132
2020-08-01,IT,Italy,EURO,379,247936,9,35141
2020-08-02,IT,Italy,EURO,295,248231,5,35146
2020-08-03,IT,Italy,EURO,238,248469,8,35154
2020-08-04,IT,Italy,EURO,159,248628,12,35166
2020-08-05,IT,Italy,EURO,190,248818,5,35171
2020-08-06,IT,Italy,EURO,384,249202,10,35181
2020-08-07,IT,Italy,EURO,401,249603,6,35187
2020-08-08,IT,Italy,EURO,552,250155,3,35190
2020-08-09,IT,Italy,EURO,347,250502,13,35203
2020-08-10,IT,Italy,EURO,463,250965,2,35205
2020-08-11,IT,Italy,EURO,259,251224,4,35209
2020-08-12,IT,Italy,EURO,412,251636,6,35215
2020-08-13,IT,Italy,EURO,476,252112,10,35225
2020-08-14,IT,Italy,EURO,522,252634,6,35231
2020-08-15,IT,Italy,EURO,574,253208,3,35234
2020-08-16,IT,Italy,EURO,629,253837,158,35392
2020-08-17,IT,Italy,EURO,477,254314,4,35396
2020-08-18,IT,Italy,EURO,320,254634,4,35400
2020-08-19,IT,Italy,EURO,401,255035,5,35405
2020-08-20,IT,Italy,EURO,642,255677,7,35412
2020-08-21,IT,Italy,EURO,840,256517,6,35418
2020-08-22,IT,Italy,EURO,947,257464,9,35427
2020-08-23,IT,Italy,EURO,1071,258535,3,35430
2020-08-24,IT,Italy,EURO,1209,259744,7,35437
2020-08-25,IT,Italy,EURO,953,260697,4,35441
2020-08-26,IT,Italy,EURO,876,261573,4,35445
2020-08-27,IT,Italy,EURO,1366,262939,13,35458
2020-08-28,IT,Italy,EURO,1409,264348,5,35463
2020-08-29,IT,Italy,EURO,1460,265808,9,35472
2020-08-30,IT,Italy,EURO,1444,267252,1,35473
2020-08-31,IT,Italy,EURO,1365,268617,4,35477
2020-09-01,IT,Italy,EURO,996,269613,6,35483
2020-09-02,IT,Italy,EURO,975,270588,8,35491
2020-09-03,IT,Italy,EURO,1326,271914,6,35497
2020-09-04,IT,Italy,EURO,1397,273311,10,35507
2020-09-05,IT,Italy,EURO,1732,275043,11,35518
2020-09-06,IT,Italy,EURO,1693,276736,15,35533
2020-09-07,IT,Italy,EURO,1297,278033,8,35541
2020-09-08,IT,Italy,EURO,1150,279183,12,35553
2020-09-09,IT,Italy,EURO,1369,280552,10,35563
2020-09-10,IT,Italy,EURO,1430,281982,14,35577
2020-09-11,IT,Italy,EURO,1597,283579,10,35587
2020-09-12,IT,Italy,EURO,1616,285195,10,35597
2020-09-13,IT,Italy,EURO,1501,286696,6,35603
2020-09-14,IT,Italy,EURO,1456,288152,7,35610
2020-09-15,IT,Italy,EURO,1008,289160,14,35624
2020-09-16,IT,Italy,EURO,1229,290389,9,35633
2020-09-17,IT,Italy,EURO,1452,291841,12,35645
2020-09-18,IT,Italy,EURO,1583,293424,13,35658
2020-09-19,IT,Italy,EURO,1907,295331,10,35668
2020-09-20,IT,Italy,EURO,1637,296968,24,35692
2020-09-21,IT,Italy,EURO,1587,298555,15,35707
2020-09-22,IT,Italy,EURO,1350,299905,17,35724
2020-09-23,IT,Italy,EURO,1391,301296,14,35738
2020-09-24,IT,Italy,EURO,1640,302936,20,35758
2020-09-25,IT,Italy,EURO,1786,304722,23,35781
2020-09-26,IT,Italy,EURO,1912,306634,20,35801
2020-09-27,IT,Italy,EURO,1869,308503,17,35818
2020-09-28,IT,Italy,EURO,1766,310269,17,35835
2020-09-29,IT,Italy,EURO,1494,311763,16,35851
2020-09-30,IT,Italy,EURO,1647,313410,24,35875
2020-10-01,IT,Italy,EURO,1850,315260,19,35894
2020-10-02,IT,Italy,EURO,2548,317808,24,35918
2020-10-03,IT,Italy,EURO,2499,320307,23,35941
2020-10-04,IT,Italy,EURO,2843,323150,27,35968
2020-10-05,IT,Italy,EURO,2578,325728,18,35986
2020-10-06,IT,Italy,EURO,2257,327985,16,36002
2020-10-07,IT,Italy,EURO,2677,330662,28,36030
2020-10-08,IT,Italy,EURO,3677,334339,31,36061
2020-10-09,IT,Italy,EURO,4458,338797,22,36083
2020-10-10,IT,Italy,EURO,5372,344169,28,36111
2020-10-11,IT,Italy,EURO,5724,349893,29,36140
2020-10-12,IT,Italy,EURO,5456,355349,26,36166
2020-10-13,IT,Italy,EURO,4619,359968,39,36205
2020-10-14,IT,Italy,EURO,5898,365866,41,36246
2020-10-15,IT,Italy,EURO,7332,373198,43,36289
2020-10-16,IT,Italy,EURO,8803,382001,83,36372
2020-10-17,IT,Italy,EURO,10009,392010,55,36427
2020-10-18,IT,Italy,EURO,10925,402935,47,36474
2020-10-19,IT,Italy,EURO,11705,414640,69,36543
2020-10-20,IT,Italy,EURO,9337,423977,73,36616
2020-10-21,IT,Italy,EURO,10871,434848,89,36705
2020-10-22,IT,Italy,EURO,15199,450047,127,36832
2020-10-23,IT,Italy,EURO,16078,466125,136,36968
2020-10-24,IT,Italy,EURO,19143,485268,91,37059
2020-10-25,IT,Italy,EURO,19640,504908,151,37210
2020-10-26,IT,Italy,EURO,21273,526181,128,37338
2020-10-27,IT,Italy,EURO,17007,543188,141,37479
2020-10-28,IT,Italy,EURO,21989,565177,221,37700
2020-10-29,IT,Italy,EURO,24988,590165,205,37905
2020-10-30,IT,Italy,EURO,26829,616994,217,38122
2020-10-31,IT,Italy,EURO,31079,648073,199,38321
2020-11-01,IT,Italy,EURO,31756,679829,297,38618
2020-11-02,IT,Italy,EURO,29905,709734,208,38826
2020-11-03,IT,Italy,EURO,22253,731987,233,39059
2020-11-04,IT,Italy,EURO,28241,760228,353,39412
2020-11-05,IT,Italy,EURO,30548,790776,335,39747
2020-11-06,IT,Italy,EURO,34502,825278,445,40192
2020-11-07,IT,Italy,EURO,37802,863080,446,40638
2020-11-08,IT,Italy,EURO,39809,902889,425,41063
2020-11-09,IT,Italy,EURO,32614,935503,331,41394
2020-11-10,IT,Italy,EURO,25269,960772,356,41750
2020-11-11,IT,Italy,EURO,35090,995862,580,42330
2020-11-12,IT,Italy,EURO,32961,1028823,623,42953
2020-11-13,IT,Italy,EURO,37977,1066800,636,43589
2020-11-14,IT,Italy,EURO,40902,1107702,550,44139
2020-11-15,IT,Italy,EURO,37249,1144951,544,44683
2020-11-16,IT,Italy,EURO,33977,1178928,546,45229
2020-11-17,IT,Italy,EURO,27352,1206280,504,45733
2020-11-18,IT,Italy,EURO,32191,1238471,731,46464
2020-11-19,IT,Italy,EURO,34280,1272751,753,47217
2020-11-20,IT,Italy,EURO,36176,1308927,653,47870
2020-11-21,IT,Italy,EURO,37239,1346166,699,48569
2020-11-22,IT,Italy,EURO,34764,1380930,692,49261
2020-11-23,IT,Italy,EURO,28337,1409267,562,49823
2020-11-24,IT,Italy,EURO,22927,1432194,630,50453
2020-11-25,IT,Italy,EURO,23227,1455421,853,51306
2020-11-26,IT,Italy,EURO,25852,1481273,722,52028
2020-11-27,IT,Italy,EURO,29001,1510274,822,52850
2020-11-28,IT,Italy,EURO,28342,1538616,827,53677
2020-11-29,IT,Italy,EURO,26315,1564931,686,54363
2020-11-30,IT,Italy,EURO,20646,1585577,541,54904
2020-12-01,IT,Italy,EURO,16376,1601953,672,55576
2020-12-02,IT,Italy,EURO,19347,1621300,785,56361
2020-12-03,IT,Italy,EURO,20709,1642009,684,57045
2020-12-04,IT,Italy,EURO,23219,1665228,993,58038
2020-12-05,IT,Italy,EURO,24110,1689338,814,58852
2020-12-06,IT,Italy,EURO,21052,1710390,662,59514
2020-12-07,IT,Italy,EURO,18887,1729277,564,60078
2020-12-08,IT,Italy,EURO,13679,1742956,528,60606
2020-12-09,IT,Italy,EURO,14837,1757793,634,61240
2020-12-10,IT,Italy,EURO,12755,1770548,499,61739
2020-12-11,IT,Italy,EURO,16998,1787546,887,62626
2020-12-12,IT,Italy,EURO,18726,1806272,761,63387
2020-12-13,IT,Italy,EURO,19902,1826174,649,64036
2020-12-14,IT,Italy,EURO,17937,1844111,484,64520
2020-12-15,IT,Italy,EURO,12025,1856136,491,65011
2020-12-16,IT,Italy,EURO,14839,1870975,846,65857
2020-12-17,IT,Italy,EURO,17568,1888543,680,66537
2020-12-18,IT,Italy,EURO,18233,1906776,683,67220
2020-12-19,IT,Italy,EURO,15401,1922177,674,67894
2020-12-20,IT,Italy,EURO,16305,1938482,553,68447
2020-12-21,IT,Italy,EURO,15102,1953584,352,68799
2020-12-22,IT,Italy,EURO,10869,1964453,415,69214
2020-12-23,IT,Italy,EURO,13316,1977769,628,69842
2020-12-24,IT,Italy,EURO,13908,1991677,553,70395
2020-12-25,IT,Italy,EURO,18039,2009716,505,70900
2020-12-26,IT,Italy,EURO,19037,2028753,459,71359
2020-12-27,IT,Italy,EURO,10429,2039182,268,71627
2020-12-28,IT,Italy,EURO,8913,2048095,298,71925
2020-12-29,IT,Italy,EURO,8581,2056676,445,72370
2020-12-30,IT,Italy,EURO,11210,2067886,659,73029
2020-12-31,IT,Italy,EURO,15803,2083689,575,73604
2021-01-01,IT,Italy,EURO,23477,2107166,555,74159
2021-01-02,IT,Italy,EURO,22210,2129376,462,74621
2021-01-03,IT,Italy,EURO,11825,2141201,364,74985
2021-01-04,IT,Italy,EURO,14245,2155446,347,75332
2021-01-05,IT,Italy,EURO,10798,2166244,348,75680
2021-01-06,IT,Italy,EURO,15375,2181619,649,76329
2021-01-07,IT,Italy,EURO,20326,2201945,548,76877
2021-01-08,IT,Italy,EURO,18416,2220361,414,77291
2021-01-09,IT,Italy,EURO,17529,2237890,620,77911
2021-01-10,IT,Italy,EURO,19976,2257866,483,78394
2021-01-11,IT,Italy,EURO,18625,2276491,361,78755
2021-01-12,IT,Italy,EURO,12530,2289021,448,79203
2021-01-13,IT,Italy,EURO,14242,2303263,616,79819
2021-01-14,IT,Italy,EURO,15773,2319036,507,80326
2021-01-15,IT,Italy,EURO,17243,2336279,522,80848
2021-01-16,IT,Italy,EURO,16144,2352423,477,81325
2021-01-17,IT,Italy,EURO,16310,2368733,475,81800
2021-01-18,IT,Italy,EURO,12544,2381277,377,82177
2021-01-19,IT,Italy,EURO,8825,2390102,377,82554
2021-01-20,IT,Italy,EURO,10496,2400598,603,83157
2021-01-21,IT,Italy,EURO,13568,2414166,524,83681
