Date_reported,Country_code,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
2021-01-22,IT,Italy,EURO,14055,2428221,521,84202
2021-01-23,IT,Italy,EURO,13633,2441854,472,84674
2021-01-24,IT,Italy,EURO,13331,2455185,488,85162
2021-01-25,IT,Italy,EURO,11628,2466813,299,85461
2021-01-26,IT,Italy,EURO,8559,2475372,420,85881
2021-01-27,IT,Italy,EURO,10584,2485956,541,86422
2021-01-28,IT,Italy,EURO,15191,2501147,467,86889
2021-01-29,IT,Italy,EURO,14360,2515507,492,87381
2021-01-30,IT,Italy,EURO,13563,2529070,477,87858
2021-01-31,IT,Italy,EURO,12713,2541783,421,88279
2021-02-01,IT,Italy,EURO,11249,2553032,237,88516
2021-02-02,IT,Italy,EURO,7925,2560957,329,88845
2021-02-03,IT,Italy,EURO,9651,2570608,498,89343
2021-02-04,IT,Italy,EURO,13182,2583790,476,89819
2021-02-05,IT,Italy,EURO,13656,2597446,422,90241
2021-02-06,IT,Italy,EURO,14213,2611659,377,90618
2021-02-07,IT,Italy,EURO,13439,2625098,385,91003
2021-02-08,IT,Italy,EURO,11640,2636738,270,91273
2021-02-09,IT,Italy,EURO,7969,2644707,307,91580
2021-02-10,IT,Italy,EURO,10612,2655319,422,92002
2021-02-11,IT,Italy,EURO,12947,2668266,336,92338
2021-02-12,IT,Italy,EURO,15137,2683403,391,92729
2021-02-13,IT,Italy,EURO,13893,2697296,316,93045
2021-02-14,IT,Italy,EURO,13523,2710819,311,93356
2021-02-15,IT,Italy,EURO,11060,2721879,221,93577
2021-02-16,IT,Italy,EURO,7344,2729223,258,93835
2021-02-17,IT,Italy,EURO,10368,2739591,336,94171
2021-02-18,IT,Italy,EURO,12066,2751657,369,94540
2021-02-19,IT,Italy,EURO,13755,2765412,342,94882
2021-02-20,IT,Italy,EURO,15470,2780882,353,95235
2021-02-21,IT,Italy,EURO,14914,2795796,251,95486
2021-02-22,IT,Italy,EURO,13450,2809246,232,95718
2021-02-23,IT,Italy,EURO,9617,2818863,274,95992
2021-02-24,IT,Italy,EURO,13299,2832162,356,96348
2021-02-25,IT,Italy,EURO,16402,2848564,318,96666
2021-02-26,IT,Italy,EURO,19871,2868435,308,96974
2021-02-27,IT,Italy,EURO,20488,2888923,253,97227
2021-02-28,IT,Italy,EURO,18902,2907825,280,97507
2021-03-01,IT,Italy,EURO,17440,2925265,192,97699
2021-03-02,IT,Italy,EURO,13106,2938371,246,97945
2021-03-03,IT,Italy,EURO,17063,2955434,343,98288
2021-03-04,IT,Italy,EURO,20840,2976274,347,98635
2021-03-05,IT,Italy,EURO,22845,2999119,339,98974
2021-03-06,IT,Italy,EURO,24010,3023129,297,99271
2021-03-07,IT,Italy,EURO,23633,3046762,307,99578
2021-03-08,IT,Italy,EURO,20724,3067486,207,99785
2021-03-09,IT,Italy,EURO,13882,3081368,318,100103
2021-03-10,IT,Italy,EURO,19725,3101093,376,100479
2021-03-11,IT,Italy,EURO,22275,3123368,332,100811
2021-03-12,IT,Italy,EURO,25649,3149017,373,101184
2021-03-13,IT,Italy,EURO,26790,3175807,380,101564
2021-03-14,IT,Italy,EURO,26031,3201838,317,101881
2021-03-15,IT,Italy,EURO,21304,3223142,264,102145
2021-03-16,IT,Italy,EURO,15252,3238394,354,102499
2021-03-17,IT,Italy,EURO,20376,3258770,502,103001
2021-03-18,IT,Italy,EURO,23040,3281810,431,103432
2021-03-19,IT,Italy,EURO,24901,3306711,423,103855
2021-03-20,IT,Italy,EURO,25707,3332418,386,104241
2021-03-21,IT,Italy,EURO,23913,3356331,401,104642
2021-03-22,IT,Italy,EURO,20045,3376376,300,104942
2021-03-23,IT,Italy,EURO,24501,3400877,386,105328
2021-03-24,IT,Italy,EURO,18739,3419616,551,105879
2021-03-25,IT,Italy,EURO,21246,3440862,460,106339
2021-03-26,IT,Italy,EURO,23783,3464645,460,106799
2021-03-27,IT,Italy,EURO,23974,3488619,457,107256
2021-03-28,IT,Italy,EURO,23771,3512390,380,107636
2021-03-29,IT,Italy,EURO,19604,3531994,297,107933
2021-03-30,IT,Italy,EURO,12900,3544894,417,108350
2021-03-31,IT,Italy,EURO,16051,3560945,529,108879
2021-04-01,IT,Italy,EURO,22499,3583444,467,109346
2021-04-02,IT,Italy,EURO,23639,3607083,501,109847
2021-04-03,IT,Italy,EURO,21917,3629000,481,110328
2021-04-04,IT,Italy,EURO,21247,3650247,376,110704
2021-04-05,IT,Italy,EURO,18017,3668264,326,111030
2021-04-06,IT,Italy,EURO,10680,3678944,296,111326
2021-04-07,IT,Italy,EURO,7763,3686707,421,111747
2021-04-08,IT,Italy,EURO,13686,3700393,627,112374
2021-04-09,IT,Italy,EURO,17209,3717602,487,112861
2021-04-10,IT,Italy,EURO,18924,3736526,718,113579
2021-04-11,IT,Italy,EURO,17551,3754077,344,113923
2021-04-12,IT,Italy,EURO,15737,3769814,331,114254
2021-04-13,IT,Italy,EURO,9780,3779594,358,114612
2021-04-14,IT,Italy,EURO,13439,3793033,476,115088
2021-04-15,IT,Italy,EURO,16160,3809193,469,115557
2021-04-16,IT,Italy,EURO,16963,3826156,380,115937
2021-04-17,IT,Italy,EURO,15923,3842079,429,116366
2021-04-18,IT,Italy,EURO,15364,3857443,310,116676
2021-04-19,IT,Italy,EURO,12688,3870131,251,116927
2021-04-20,IT,Italy,EURO,8863,3878994,316,117243
2021-04-21,IT,Italy,EURO,12069,3891063,390,117633
2021-04-22,IT,Italy,EURO,13836,3904899,364,117997
2021-04-23,IT,Italy,EURO,16046,3920945,360,118357
2021-04-24,IT,Italy,EURO,14758,3935703,342,118699
2021-04-25,IT,Italy,EURO,13814,3949517,322,119021
2021-04-26,IT,Italy,EURO,13157,3962674,217,119238
2021-04-27,IT,Italy,EURO,8440,3971114,301,119539
2021-04-28,IT,Italy,EURO,10398,3981512,373,119912
2021-04-29,IT,Italy,EURO,13382,3994894,344,120256
2021-04-30,IT,Italy,EURO,14314,4009208,288,120544
2021-05-01,IT,Italy,EURO,13445,4022653,263,120807
2021-05-02,IT,Italy,EURO,12964,4035617,226,121033
2021-05-03,IT,Italy,EURO,9145,4044762,144,121177
2021-05-04,IT,Italy,EURO,5946,4050708,256,121433
2021-05-05,IT,Italy,EURO,9113,4059821,305,121738
2021-05-06,IT,Italy,EURO,10579,4070400,267,122005
2021-05-07,IT,Italy,EURO,11798,4082198,258,122263
2021-05-08,IT,Italy,EURO,10549,4092747,207,122470
2021-05-09,IT,Italy,EURO,10174,4102921,224,122694
2021-05-10,IT,Italy,EURO,8289,4111210,139,122833
2021-05-11,IT,Italy,EURO,5077,4116287,198,123031
2021-05-12,IT,Italy,EURO,6943,4123230,251,123282
2021-05-13,IT,Italy,EURO,7848,4131078,262,123544
2021-05-14,IT,Italy,EURO,8082,4139160,201,123745
2021-05-15,IT,Italy,EURO,7562,4146722,182,123927
2021-05-16,IT,Italy,EURO,6652,4153374,136,124063
2021-05-17,IT,Italy,EURO,5748,4159122,93,124156
2021-05-18,IT,Italy,EURO,3454,4162576,140,124296
2021-05-19,IT,Italy,EURO,4449,4167025,201,124497
2021-05-20,IT,Italy,EURO,5500,4172525,149,124646
2021-05-21,IT,Italy,EURO,5736,4178261,164,124810
2021-05-22,IT,Italy,EURO,5215,4183476,218,125028
2021-05-23,IT,Italy,EURO,4714,4188190,125,125153
2021-05-24,IT,Italy,EURO,3993,4192183,72,125225
2021-05-25,IT,Italy,EURO,2489,4194672,110,125335
2021-05-26,IT,Italy,EURO,3220,4197892,166,125501
2021-05-27,IT,Italy,EURO,3935,4201827,121,125622
2021-05-28,IT,Italy,EURO,4143,4205970,171,125793
2021-05-29,IT,Italy,EURO,3737,4209707,126,125919
2021-05-30,IT,Italy,EURO,3348,4213055,83,126002
2021-05-31,IT,Italy,EURO,2948,4216003,44,126046
2021-06-01,IT,Italy,EURO,1818,4217821,82,126128
2021-06-02,IT,Italy,EURO,2483,4220304,93,126221
2021-06-03,IT,Italy,EURO,2896,4223200,62,126283
2021-06-04,IT,Italy,EURO,1963,4225163,59,126342
2021-06-05,IT,Italy,EURO,2556,4227719,73,126415
2021-06-06,IT,Italy,EURO,2434,4230153,57,126472
2021-06-07,IT,Italy,EURO,2275,4232428,51,126523
2021-06-08,IT,Italy,EURO,1270,4233698,65,126588
2021-06-09,IT,Italy,EURO,1894,4235592,102,126690
2021-06-10,IT,Italy,EURO,2198,4237790,77,126767
2021-06-11,IT,Italy,EURO,2078,4239868,88,126855
2021-06-12,IT,Italy,EURO,1892,4241760,69,126924
2021-06-13,IT,Italy,EURO,1722,4243482,52,126976
2021-06-14,IT,Italy,EURO,1390,4244872,26,127002
2021-06-15,IT,Italy,EURO,907,4245779,36,127038
2021-06-16,IT,Italy,EURO,1253,4247032,63,127101
2021-06-17,IT,Italy,EURO,1400,4248432,52,127153
2021-06-18,IT,Italy,EURO,1323,4249755,37,127190
2021-06-19,IT,Italy,EURO,1147,4250902,35,127225
2021-06-20,IT,Italy,EURO,1193,4252095,28,127253
2021-06-21,IT,Italy,EURO,881,4252976,17,127270
2021-06-22,IT,Italy,EURO,484,4253460,21,127291
2021-06-23,IT,Italy,EURO,834,4254294,31,127322
2021-06-24,IT,Italy,EURO,1140,4255434,12,127334
2021-06-25,IT,Italy,EURO,266,4255700,28,127362
2021-06-26,IT,Italy,EURO,751,4256451,56,127418
2021-06-27,IT,Italy,EURO,838,4257289,40,127458
2021-06-28,IT,Italy,EURO,780,4258069,14,127472
2021-06-29,IT,Italy,EURO,387,4258456,28,127500
2021-06-30,IT,Italy,EURO,677,4259133,42,127542
2021-07-01,IT,Italy,EURO,776,4259909,24,127566
2021-07-02,IT,Italy,EURO,879,4260788,21,127587
2021-07-03,IT,Italy,EURO,794,4261582,28,127615
2021-07-04,IT,Italy,EURO,929,4262511,22,127637
2021-07-05,IT,Italy,EURO,806,4263317,12,127649
2021-07-06,IT,Italy,EURO,480,4263797,31,127680
2021-07-07,IT,Italy,EURO,907,4264704,24,127704
2021-07-08,IT,Italy,EURO,1010,4265714,14,127718
2021-07-09,IT,Italy,EURO,1391,4267105,13,127731
2021-07-10,IT,Italy,EURO,1386,4268491,25,127756
2021-07-11,IT,Italy,EURO,1394,4269885,12,127768
2021-07-12,IT,Italy,EURO,1391,4271276,7,127775
2021-07-13,IT,Italy,EURO,887,4272163,13,127788
2021-07-14,IT,Italy,EURO,1530,4273693,20,127808
2021-07-15,IT,Italy,EURO,2153,4275846,23,127831
2021-07-16,IT,Italy,EURO,2473,4278319,9,127840
2021-07-17,IT,Italy,EURO,2895,4281214,11,127851
2021-07-18,IT,Italy,EURO,3118,4284332,13,127864
2021-07-19,IT,Italy,EURO,3126,4287458,3,127867
2021-07-20,IT,Italy,EURO,2070,4289528,7,127874
2021-07-21,IT,Italy,EURO,3555,4293083,10,127884
2021-07-22,IT,Italy,EURO,4254,4297337,21,127905
2021-07-23,IT,Italy,EURO,5056,4302393,15,127920
2021-07-24,IT,Italy,EURO,5142,4307535,17,127937
2021-07-25,IT,Italy,EURO,5138,4312673,5,127942
2021-07-26,IT,Italy,EURO,4742,4317415,7,127949
2021-07-27,IT,Italy,EURO,3115,4320530,22,127971
2021-07-28,IT,Italy,EURO,4516,4325046,24,127995
2021-07-29,IT,Italy,EURO,5693,4330739,15,128010
2021-07-30,IT,Italy,EURO,6167,4336906,19,128029
2021-07-31,IT,Italy,EURO,6613,4343519,18,128047
2021-08-01,IT,Italy,EURO,6509,4350028,16,128063
2021-08-02,IT,Italy,EURO,5320,4355348,2,128065
2021-08-03,IT,Italy,EURO,3185,4358533,23,128088
2021-08-04,IT,Italy,EURO,4841,4363374,27,128115
2021-08-05,IT,Italy,EURO,6590,4369964,21,128136
2021-08-06,IT,Italy,EURO,7224,4377188,27,128163
2021-08-07,IT,Italy,EURO,6599,4383787,24,128187
2021-08-08,IT,Italy,EURO,6897,4390684,22,128209
2021-08-09,IT,Italy,EURO,5733,4396417,11,128220
2021-08-10,IT,Italy,EURO,4200,4400617,22,128242
2021-08-11,IT,Italy,EURO,5624,4406241,31,128273
2021-08-12,IT,Italy,EURO,6921,4413162,31,128304
2021-08-13,IT,Italy,EURO,7267,4420429,30,128334
2021-08-14,IT,Italy,EURO,7398,4427827,45,128379
2021-08-15,IT,Italy,EURO,7181,4435008,34,128413
2021-08-16,IT,Italy,EURO,5661,4440669,19,128432
2021-08-17,IT,Italy,EURO,3669,4444338,24,128456
2021-08-18,IT,Italy,EURO,5268,4449606,54,128510
2021-08-19,IT,Italy,EURO,7159,4456765,69,128579
2021-08-20,IT,Italy,EURO,7240,4464005,55,128634
2021-08-21,IT,Italy,EURO,7220,4471225,49,128683
2021-08-22,IT,Italy,EURO,7466,4478691,45,128728
2021-08-23,IT,Italy,EURO,5922,4484613,23,128751
2021-08-24,IT,Italy,EURO,4166,4488779,44,128795
2021-08-25,IT,Italy,EURO,6078,4494857,60,128855
2021-08-26,IT,Italy,EURO,7539,4502396,59,128914
2021-08-27,IT,Italy,EURO,7215,4509611,43,128957
2021-08-28,IT,Italy,EURO,7823,4517434,45,129002
2021-08-29,IT,Italy,EURO,6858,4524292,54,129056
2021-08-30,IT,Italy,EURO,5954,4530246,37,129093
2021-08-31,IT,Italy,EURO,4253,4534499,53,129146
2021-09-01,IT,Italy,EURO,5492,4539991,75,129221
2021-09-02,IT,Italy,EURO,6496,4546487,69,129290
2021-09-03,IT,Italy,EURO,6754,4553241,62,129352
2021-09-04,IT,Italy,EURO,6729,4559970,58,129410
2021-09-05,IT,Italy,EURO,6156,4566126,56,129466
2021-09-06,IT,Italy,EURO,5314,4571440,49,129515
2021-09-07,IT,Italy,EURO,3347,4574787,52,129567
2021-09-08,IT,Italy,EURO,4715,4579502,71,129638
2021-09-09,IT,Italy,EURO,5921,4585423,69,129707
2021-09-10,IT,Italy,EURO,5518,4590941,59,129766
2021-09-11,IT,Italy,EURO,5617,4596558,62,129828
2021-09-12,IT,Italy,EURO,5191,4601749,57,129885
2021-09-13,IT,Italy,EURO,4664,4606413,34,129919
2021-09-14,IT,Italy,EURO,2792,4609205,36,129955
2021-09-15,IT,Italy,EURO,4009,4613214,72,130027
2021-09-16,IT,Italy,EURO,4826,4618040,73,130100
2021-09-17,IT,Italy,EURO,5115,4623155,67,130167
2021-09-18,IT,Italy,EURO,4544,4627699,66,130233
2021-09-19,IT,Italy,EURO,4576,4632275,51,130284
2021-09-20,IT,Italy,EURO,3836,4636111,26,130310
2021-09-21,IT,Italy,EURO,2405,4638516,44,130354
2021-09-22,IT,Italy,EURO,3374,4641890,67,130421
2021-09-23,IT,Italy,EURO,3963,4645853,67,130488
2021-09-24,IT,Italy,EURO,4053,4649906,63,130551
2021-09-25,IT,Italy,EURO,3790,4653696,52,130603
2021-09-26,IT,Italy,EURO,3519,4657215,50,130653
2021-09-27,IT,Italy,EURO,3099,4660314,44,130697
2021-09-28,IT,Italy,EURO,1773,4662087,45,130742
2021-09-29,IT,Italy,EURO,2962,4665049,65,130807
2021-09-30,IT,Italy,EURO,3212,4668261,63,130870
2021-10-01,IT,Italy,EURO,4094,4672355,51,130921
2021-10-02,IT,Italy,EURO,3403,4675758,52,130973
2021-10-03,IT,Italy,EURO,3309,4679067,25,130998
2021-10-04,IT,Italy,EURO,2967,4682034,33,131031
2021-10-05,IT,Italy,EURO,1612,4683646,37,131068
2021-10-06,IT,Italy,EURO,2463,4686109,50,131118
2021-10-07,IT,Italy,EURO,3232,4689341,39,131157
2021-10-08,IT,Italy,EURO,2933,4692274,41,131198
2021-10-09,IT,Italy,EURO,3017,4695291,30,131228
2021-10-10,IT,Italy,EURO,2747,4698038,46,131274
2021-10-11,IT,Italy,EURO,2278,4700316,27,131301
2021-10-12,IT,Italy,EURO,1516,4701832,34,131335
2021-10-13,IT,Italy,EURO,2486,4704318,49,131384
2021-10-14,IT,Italy,EURO,2769,4707087,37,131421
2021-10-15,IT,Italy,EURO,2666,4709753,40,131461
2021-10-16,IT,Italy,EURO,2729,4712482,42,131503
2021-10-17,IT,Italy,EURO,2982,4715464,14,131517
2021-10-18,IT,Italy,EURO,2435,4717899,24,131541
2021-10-19,IT,Italy,EURO,1594,4719493,44,131585
2021-10-20,IT,Italy,EURO,2695,4722188,70,131655
2021-10-21,IT,Italy,EURO,3699,4725887,33,131688
2021-10-22,IT,Italy,EURO,3791,4729678,36,131724
2021-10-23,IT,Italy,EURO,3879,4733557,39,131763
2021-10-24,IT,Italy,EURO,3905,4737462,39,131802
2021-10-25,IT,Italy,EURO,3723,4741185,24,131826
2021-10-26,IT,Italy,EURO,2535,4743720,30,131856
2021-10-27,IT,Italy,EURO,4053,4747773,48,131904
2021-10-28,IT,Italy,EURO,4595,4752368,50,131954
2021-10-29,IT,Italy,EURO,4863,4757231,50,132004
2021-10-30,IT,Italy,EURO,5332,4762563,33,132037
2021-10-31,IT,Italy,EURO,4877,4767440,37,132074
2021-11-01,IT,Italy,EURO,4525,4771965,26,132100
2021-11-02,IT,Italy,EURO,2818,4774783,20,132120
2021-11-03,IT,Italy,EURO,2831,4777614,41,132161
2021-11-04,IT,Italy,EURO,5188,4782802,63,132224
2021-11-05,IT,Italy,EURO,5902,4788704,59,132283
2021-11-06,IT,Italy,EURO,6761,4795465,51,132334
2021-11-07,IT,Italy,EURO,6760,4802225,31,132365
2021-11-08,IT,Italy,EURO,5822,4808047,20,132385
2021-11-09,IT,Italy,EURO,4547,4812594,38,132423
2021-11-10,IT,Italy,EURO,6111,4818705,68,132491
2021-11-11,IT,Italy,EURO,8033,4826738,60,132551
2021-11-12,IT,Italy,EURO,8697,4835435,67,132618
2021-11-13,IT,Italy,EURO,8522,4843957,68,132686
2021-11-14,IT,Italy,EURO,8539,4852496,53,132739
2021-11-15,IT,Italy,EURO,7565,4860061,36,132775
2021-11-16,IT,Italy,EURO,5199,4865260,44,132819
2021-11-17,IT,Italy,EURO,7815,4873075,74,132893
2021-11-18,IT,Italy,EURO,10167,4883242,72,132965
2021-11-19,IT,Italy,EURO,10645,4893887,69,133034
2021-11-20,IT,Italy,EURO,10554,4904441,48,133082
2021-11-21,IT,Italy,EURO,11540,4915981,49,133131
2021-11-22,IT,Italy,EURO,9707,4925688,46,133177
2021-11-23,IT,Italy,EURO,6403,4932091,70,133247
2021-11-24,IT,Italy,EURO,10044,4942135,83,133330
2021-11-25,IT,Italy,EURO,12450,4954585,85,133415
2021-11-26,IT,Italy,EURO,13756,4968341,71,133486
2021-11-27,IT,Italy,EURO,13681,4982022,51,133537
2021-11-28,IT,Italy,EURO,12869,4994891,90,133627
2021-11-29,IT,Italy,EURO,12927,5007818,47,133674
2021-11-30,IT,Italy,EURO,7972,5015790,65,133739
2021-12-01,IT,Italy,EURO,12757,5028547,89,133828
2021-12-02,IT,Italy,EURO,15073,5043620,103,133931
2021-12-03,IT,Italy,EURO,16810,5060430,72,134003
2021-12-04,IT,Italy,EURO,17015,5077445,74,134077
2021-12-05,IT,Italy,EURO,16627,5094072,75,134152
2021-12-06,IT,Italy,EURO,15010,5109082,43,134195
2021-12-07,IT,Italy,EURO,9494,5118576,92,134287
2021-12-08,IT,Italy,EURO,15742,5134318,99,134386
2021-12-09,IT,Italy,EURO,17946,5152264,86,134472
2021-12-10,IT,Italy,EURO,12516,5164780,79,134551
2021-12-11,IT,Italy,EURO,20490,5185270,118,134669
2021-12-12,IT,Italy,EURO,21035,5206305,96,134765
2021-12-13,IT,Italy,EURO,19212,5225517,66,134831
2021-12-14,IT,Italy,EURO,12704,5238221,98,134929
2021-12-15,IT,Italy,EURO,20665,5258886,120,135049
2021-12-16,IT,Italy,EURO,23190,5282076,129,135178
2021-12-17,IT,Italy,EURO,26104,5308180,123,135301
2021-12-18,IT,Italy,EURO,28615,5336795,120,135421
2021-12-19,IT,Italy,EURO,28057,5364852,123,135544
2021-12-20,IT,Italy,EURO,24303,5389155,97,135641
2021-12-21,IT,Italy,EURO,16205,5405360,137,135778
2021-12-22,IT,Italy,EURO,30783,5436143,153,135931
2021-12-23,IT,Italy,EURO,36326,5472469,146,136077
2021-12-24,IT,Italy,EURO,44585,5517054,168,136245
2021-12-25,IT,Italy,EURO,50590,5567644,141,136386
2021-12-26,IT,Italy,EURO,54787,5622431,144,136530
2021-12-27,IT,Italy,EURO,24882,5647313,81,136611
2021-12-28,IT,Italy,EURO,30799,5678112,142,136753
2021-12-29,IT,Italy,EURO,78300,5756412,190,136943
2021-12-30,IT,Italy,EURO,98016,5854428,148,137091
2021-12-31,IT,Italy,EURO,127000,5981428,156,137247
2022-01-01,IT,Italy,EURO,144255,6125683,155,137402
2022-01-02,IT,Italy,EURO,141352,6267035,111,137513
2022-01-03,IT,Italy,EURO,61041,6328076,133,137646
2022-01-04,IT,Italy,EURO,68034,6396110,140,137786
2022-01-05,IT,Italy,EURO,170837,6566947,259,138045
2022-01-06,IT,Italy,EURO,189088,6756035,231,138276
2022-01-07,IT,Italy,EURO,219430,6975465,198,138474
2022-01-08,IT,Italy,EURO,108297,7083762,223,138697
2022-01-09,IT,Italy,EURO,197535,7281297,184,138881
